window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
3,0.11505,9326000,2357.6246,14223.1639,62350.7373,-516868.7468,-437937.221,-454518.00950000004
3,0.11505,9327000,2369.4944,14258.0053,61698.3406,-516027.9209,-437702.0806,-454329.58030000003
3,0.11505,9328000,2386.1606,14276.5347,61630.4475,-516200.6929,-437907.5501,-454570.2454
3,0.11505,9329000,2383.4722,14292.4726,61775.458,-516116.5345,-437665.1317,-454341.0765
3,0.11505,9330000,2355.7176,14300.1576,61563.5732,-516374.3743,-438154.92590000003,-454810.80110000004
3,0.11505,9331000,2396.2935,14246.8964,61421.4685,-515878.5822,-437813.9238,-454457.1137
3,0.11505,9332000,2380.7732,14275.4598,61734.6636,-516308.0771,-437917.1805,-454573.4135
3,0.11505,9333000,2375.0981,14259.1606,61462.492,-515988.1843,-437891.4336,-454525.6923
3,0.11505,9334000,2396.9625,14237.4589,62093.7883,-516724.2778,-437996.0681,-454630.48949999997
3,0.11505,9335000,2390.6532,14326.7063,61877.0138,-516136.3107,-437541.93739999994,-454259.29689999996
3,0.11505,9336000,2361.5187,14189.7799,61979.2355,-516529.5532,-437999.01910000003,-454550.3177
3,0.11505,9337000,2374.198,14310.7976,62389.0015,-517331.3825,-438257.3854,-454942.381
3,0.11505,9338000,2350.7899,14270.975,61786.3913,-516622.5828,-438214.4266,-454836.19149999996
3,0.11505,9339000,2383.3123,14265.4256,62399.7702,-517964.8041,-438916.296,-455565.03390000004
3,0.11505,9340000,2380.3162,14238.4364,62086.5026,-516918.1174,-438212.8622,-454831.6148
3,0.11505,9341000,2379.493,14371.0396,62390.2888,-517242.5738,-438101.7524,-454852.28500000003
3,0.11505,9342000,2401.915,14305.1332,61928.581,-516164.0291,-437528.39989999996,-454235.4481
3,0.11505,9343000,2391.4683,14326.0527,62109.7203,-516608.8811,-437781.6398,-454499.1608
3,0.11505,9344000,2351.5922,14266.4642,61932.6727,-516563.7506,-438013.02150000003,-454631.07790000003
3,0.11505,9345000,2410.634,14260.1609,61802.4416,-516657.5232,-438184.2867,-454855.0816
3,0.11505,9346000,2371.96,14265.5283,62185.7556,-516866.9087,-438043.6648,-454681.15310000005
3,0.11505,9347000,2334.0915,14239.6009,62259.6605,-516626.5305,-437793.1776,-454366.87
3,0.11505,9348000,2402.6015,14199.0713,61827.6921,-516442.1343,-438012.7694,-454614.4422
3,0.11505,9349000,2382.0489,14281.0867,61609.0102,-516746.5041,-438474.3583,-455137.4939
3,0.11505,9350000,2376.7845,14352.5753,61862.0261,-516456.9851,-437865.5992,-454594.959
3,0.11505,9351000,2336.6861,14367.5677,61815.1734,-516640.9496,-438121.5224,-454825.77619999996
3,0.11505,9352000,2369.1685,14209.0102,62163.2812,-517684.7719,-438943.312,-455521.49069999997
3,0.11505,9353000,2363.1245,14311.5162,62288.4373,-516825.6349,-437862.5569,-454537.1976
3,0.11505,9354000,2379.1274,14340.0968,61786.0002,-516187.2435,-437682.0191,-454401.2433
3,0.11505,9355000,2410.1807,14369.0649,62030.825,-516894.623,-438084.55240000004,-454863.798
3,0.11505,9356000,2357.0985,14164.5013,61452.9764,-515900.0755,-437925.49929999997,-454447.0991
3,0.11505,9357000,2397.1529,14248.2187,61515.5193,-515728.0225,-437567.1316,-454212.50320000004
3,0.11505,9358000,2366.32,14262.0675,61305.6671,-515468.9108,-437534.85620000004,-454163.2437
3,0.11505,9359000,2355.72,14268.1113,61988.3016,-516534.5784,-437922.44550000003,-454546.2768
3,0.11505,9360000,2365.3416,14263.9852,62094.5621,-517042.1983,-438318.30939999997,-454947.6362
3,0.11505,9361000,2375.1617,14369.834,61940.0755,-516394.2145,-437709.1433,-454454.139
3,0.11505,9362000,2404.8518,14331.3791,62141.9284,-516760.511,-437882.3517,-454618.5826
3,0.11505,9363000,2384.9873,14281.8867,61607.2776,-515643.1857,-437369.0341,-454035.9081
3,0.11505,9364000,2377.466,14279.1061,61761.0556,-515839.2492,-437421.6215,-454078.1936
3,0.11505,9365000,2351.9565,14315.0707,61701.5782,-515978.1721,-437609.5667,-454276.59390000004
3,0.11505,9366000,2353.521,14333.2338,61642.3297,-516005.3361,-437676.2516,-454363.0064
3,0.11505,9367000,2349.6167,14205.2784,61909.7676,-515936.9371,-437472.2744,-454027.16949999996
3,0.11505,9368000,2349.7263,14212.9553,62173.6213,-516534.3604,-437798.0575,-454360.7391
3,0.11505,9369000,2431.2184,14310.2845,62365.035,-517092.2094,-437985.6715,-454727.1744
3,0.11505,9370000,2360.1351,14200.2452,62440.5251,-517811.4572,-438810.5518,-455370.9321
3,0.11505,9371000,2354.4557,14357.8447,61924.1274,-516427.7856,-437791.3578,-454503.6582
3,0.11505,9372000,2391.659,14338.2626,62095.4863,-516797.4476,-437972.0397,-454701.9613
3,0.11505,9373000,2394.9909,14506.813,61795.9694,-516027.014,-437329.2407,-454231.0446
3,0.11505,9374000,2394.9219,14340.9068,61811.2041,-516601.5636,-438054.5308,-454790.3595
3,0.11505,9375000,2365.6348,14264.3254,62029.8155,-515957.9644,-437298.1887,-453928.14890000003
3,0.11505,9376000,2346.4077,14188.3516,61818.7585,-516081.1931,-437727.6753,-454262.4346
3,0.11505,9377000,2397.9541,14308.2763,61930.9263,-516148.9666,-437511.8099,-454218.0403
3,0.11505,9378000,2394.8873,14231.7464,62015.4207,-516869.3873,-438227.33290000004,-454853.9666
3,0.11505,9379000,2386.3113,14270.9018,61807.1285,-516697.406,-438233.06440000003,-454890.2775
3,0.11505,9380000,2412.0314,14267.1241,61600.2803,-515861.1562,-437581.7204,-454260.87590000004
3,0.11505,9381000,2367.6539,14291.7665,62318.4537,-517048.9238,-438071.0497,-454730.4701
3,0.11505,9382000,2413.0827,14123.2853,61886.1062,-516483.968,-438061.4938,-454597.8618
3,0.11505,9383000,2375.0465,14255.93,62057.117,-517220.3594,-438532.2659,-455163.2424
3,0.11505,9384000,2416.1502,14272.222,62231.9691,-517084.5873,-438164.24600000004,-454852.6182
3,0.11505,9385000,2364.1075,14333.914,62568.8815,-517963.2076,-438696.30460000003,-455394.3261
3,0.11505,9386000,2380.9032,14277.846,62205.9946,-517188.1272,-438323.3834,-454982.1326
3,0.11505,9387000,2347.5926,14096.0261,61751.163,-516350.5301,-438155.7484,-454599.3671
3,0.11505,9388000,2397.5091,14275.8345,62117.7835,-517253.0195,-438461.8924,-455135.236
3,0.11505,9389000,2380.2115,14222.4474,62261.3805,-516709.3626,-437845.3232,-454447.9821
3,0.11505,9390000,2365.4031,14299.9713,62262.0606,-517092.0688,-438164.6338,-454830.00820000004
3,0.11505,9391000,2394.0425,14354.9638,61708.0569,-516562.1968,-438105.13359999994,-454854.13989999995
3,0.11505,9392000,2377.9633,14233.1314,62270.602,-516687.8108,-437806.1141,-454417.20879999996
3,0.11505,9393000,2378.3501,14198.0094,61778.4603,-516008.1045,-437653.2847,-454229.64420000004
3,0.11505,9394000,2400.7694,14242.8744,62326.1943,-516969.5239,-437999.6858,-454643.32959999994
3,0.11505,9395000,2364.285,14162.4393,62303.5227,-516646.2067,-437815.9597,-454342.684
3,0.11505,9396000,2340.1263,14206.1513,62137.6983,-516849.6457,-438165.66980000003,-454711.9474
3,0.11505,9397000,2408.9347,14271.048,62388.3632,-517272.1058,-438203.7599,-454883.7426
3,0.11505,9398000,2381.0778,14290.4082,61864.9993,-516340.6744,-437804.1891,-454475.6751
3,0.11505,9399000,2375.3983,14310.8822,61999.627,-516923.2471,-438237.33959999995,-454923.6201
3,0.11505,9400000,2390.0323,14226.2091,62371.1635,-517236.0347,-438248.6298,-454864.8712
3,0.11505,9401000,2380.5385,14147.2244,61742.6866,-515802.6986,-437532.2491,-454060.012
3,0.11505,9402000,2362.966,14234.6709,61691.6779,-516332.8482,-438043.5334,-454641.1703
3,0.11505,9403000,2357.8397,14180.115,62174.2655,-516967.0192,-438254.799,-454792.7537
3,0.11505,9404000,2403.6727,14187.4434,61885.9212,-515938.0654,-437461.0281,-454052.14420000004
3,0.11505,9405000,2360.9923,14217.066,61685.6222,-516049.6739,-437785.9934,-454364.0517
3,0.11505,9406000,2397.9119,14258.9564,61777.7636,-515299.694,-436865.06210000004,-453521.9304
3,0.11505,9407000,2352.1274,14312.29,62090.1161,-517096.1701,-438341.63659999997,-455006.054
3,0.11505,9408000,2349.4488,14247.5616,62412.7091,-517122.0128,-438112.2933,-454709.30370000005
3,0.11505,9409000,2390.3166,14203.6448,62312.1241,-517068.2153,-438162.1298,-454756.09119999997
3,0.11505,9410000,2353.6721,14207.998,61978.1844,-517151.582,-438611.7275,-455173.3976
3,0.11505,9411000,2358.0699,14288.3275,62500.8882,-517080.4769,-437933.1913,-454579.5887
3,0.11505,9412000,2377.3666,14226.8411,61459.1096,-515818.724,-437755.4067,-454359.61439999996
3,0.11505,9413000,2360.9408,14289.4263,61804.6073,-516148.4643,-437693.4899,-454343.85699999996
3,0.11505,9414000,2373.211,14188.9511,62052.864,-516584.7905,-437969.7644,-454531.9265
3,0.11505,9415000,2382.1806,14253.5072,62134.5574,-517184.2172,-438413.972,-455049.6598
3,0.11505,9416000,2377.1252,14288.4023,61939.76,-516620.5635,-438015.27599999995,-454680.8035
3,0.11505,9417000,2379.4321,14221.356,61859.5949,-517054.278,-438593.895,-455194.6831
3,0.11505,9418000,2365.0623,14220.7304,62092.5999,-516474.1753,-437795.7827,-454381.5754
3,0.11505,9419000,2379.6846,14281.5364,62281.3881,-516141.8315,-437199.22239999997,-453860.4434
3,0.11505,9420000,2394.1004,14395.5603,61332.6632,-515659.0339,-437536.70999999996,-454326.37069999997
3,0.11505,9421000,2366.5412,14220.4865,62442.6839,-516923.8317,-437894.12009999994,-454481.1478
3,0.11505,9422000,2337.9852,14228.9966,62090.6055,-515673.5115,-437015.9242,-453582.906
3,0.11505,9423000,2386.8798,14248.1,62162.4418,-516922.3493,-438124.9277,-454759.9075
3,0.11505,9424000,2369.0372,14237.8252,62013.2098,-517003.3643,-438383.2921,-454990.1545
3,0.11505,9425000,2350.5701,14303.674,62092.6869,-516179.2798,-437432.34880000004,-454086.59290000005
3,0.11505,9426000,2355.778,14182.6106,62585.8898,-517880.9229,-438756.6445,-455295.0331
3,0.11505,9427000,2361.7222,14321.4914,61604.9803,-516814.7884,-438526.5945,-455209.8081
3,0.11505,9428000,2385.2626,14239.4863,61917.4624,-516386.2544,-437844.0431,-454468.79199999996
3,0.11505,9429000,2376.2285,14217.6951,62050.8724,-516191.5367,-437546.74069999997,-454140.6643
3,0.11505,9430000,2379.5821,14392.2278,62257.0643,-516700.9328,-437672.0586,-454443.8685
3,0.11505,9431000,2370.3508,14214.619,62040.6374,-516923.9662,-438298.35900000005,-454883.3288
3,0.11505,9432000,2413.4466,14231.8239,61773.5458,-516136.5599,-437717.7436,-454363.0141
3,0.11505,9433000,2403.4251,14224.105,62524.4066,-517169.4461,-438017.5094,-454645.0395
3,0.11505,9434000,2391.5774,14273.5072,62162.311,-516344.5979,-437517.2023,-454182.2869
3,0.11505,9435000,2385.7638,14188.3937,61705.0868,-516206.0158,-437926.77150000003,-454500.929
3,0.11505,9436000,2363.4358,14174.2531,61787.9712,-516063.662,-437738.00190000003,-454275.6908
3,0.11505,9437000,2369.2273,14325.5834,61828.0762,-516365.1885,-437842.3016,-454537.1123
3,0.11505,9438000,2396.4883,14280.1836,62060.0952,-516504.0778,-437767.31070000003,-454443.98260000005
3,0.11505,9439000,2377.1498,14329.1907,61365.7215,-515805.7081,-437733.6461,-454439.9866
3,0.11505,9440000,2363.5651,14224.9813,61761.3098,-516130.3816,-437780.52540000004,-454369.07180000003
3,0.11505,9441000,2395.7906,14293.8859,61747.3909,-515690.5076,-437253.4402,-453943.1167
3,0.11505,9442000,2353.4753,14267.7547,61958.566,-515968.0123,-437388.2163,-454009.4463
3,0.11505,9443000,2383.2026,14443.0167,61725.2566,-516180.468,-437628.9921,-454455.2114
3,0.11505,9444000,2348.4241,14161.2639,61721.5544,-516202.8356,-437971.5932,-454481.28119999997
3,0.11505,9445000,2368.1485,14178.08,62250.3133,-516791.461,-437994.9192,-454541.14770000003
3,0.11505,9446000,2402.8452,14302.8149,62105.6921,-516335.023,-437523.67079999996,-454229.3309
3,0.11505,9447000,2342.8574,14217.3254,62081.0046,-516886.2768,-438245.0894,-454805.2722
3,0.11505,9448000,2398.145,14322.8544,62022.4309,-517170.4682,-438427.0379,-455148.0373
3,0.11505,9449000,2377.424,14247.1419,61985.4748,-517113.8303,-438503.78959999996,-455128.35549999995
3,0.11505,9450000,2373.3415,14358.4951,61674.2657,-516620.8008,-438214.69850000006,-454946.53510000004
3,0.11505,9451000,2391.0041,14205.7588,61878.7947,-516859.4307,-438383.8731,-454980.63600000006
3,0.11505,9452000,2361.567,14215.9394,61513.6297,-515611.9202,-437520.7841,-454098.2905
3,0.11505,9453000,2353.2106,14270.0082,62025.1933,-516422.2127,-437773.80059999996,-454397.0194
3,0.11505,9454000,2356.5418,14249.443,62316.383,-517020.8123,-438098.4445,-454704.42929999996
3,0.11505,9455000,2360.9591,14287.1576,62315.0438,-517951.0345,-438987.874,-455635.9907
3,0.11505,9456000,2390.8246,14178.2991,61995.2229,-516569.773,-438005.4264,-454574.5501
3,0.11505,9457000,2379.1518,14249.1421,62208.4892,-516917.9275,-438081.1444,-454709.4383
3,0.11505,9458000,2384.8889,14213.0228,62387.9851,-516736.8189,-437750.9221,-454348.8338
3,0.11505,9459000,2366.6532,14224.6225,62061.6122,-516300.2694,-437647.3815,-454238.6572
3,0.11505,9460000,2364.8566,14216.1986,61973.3783,-516712.997,-438158.5635,-454739.6187
3,0.11505,9461000,2383.4077,14304.6215,62157.8057,-517003.5673,-438157.7324,-454845.76159999997
3,0.11505,9462000,2389.3293,14273.5695,62119.4637,-516714.5681,-437932.2056,-454595.10439999995
3,0.11505,9463000,2384.6782,14286.807,62665.734,-517054.2567,-437717.03750000003,-454388.52270000003
3,0.11505,9464000,2374.1787,14257.2966,62537.0406,-516895.9098,-437727.3939,-454358.8692
3,0.11505,9465000,2384.3286,14324.0809,61552.4627,-515611.9844,-437351.11220000003,-454059.52170000004
3,0.11505,9466000,2409.6305,14288.8813,61917.4301,-516710.7019,-438094.76,-454793.2718
3,0.11505,9467000,2354.4348,14290.6312,61644.3718,-516214.6534,-437925.2156,-454570.2816
3,0.11505,9468000,2333.3378,14290.8857,61825.8142,-515859.3349,-437409.29720000003,-454033.5207
3,0.11505,9469000,2361.5489,14234.3496,61849.776,-515824.7155,-437379.04099999997,-453974.9395
3,0.11505,9470000,2368.6245,14328.3486,62650.4554,-517853.5639,-438506.1354,-455203.10850000003
3,0.11505,9471000,2364.6936,14360.8418,61867.6468,-516614.67,-438021.4878,-454747.0232
3,0.11505,9472000,2391.1316,14320.0633,62425.0604,-517328.1426,-438191.8873,-454903.0822
3,0.11505,9473000,2389.0985,14254.0014,62085.2956,-516458.5507,-437730.15520000004,-454373.2551
3,0.11505,9474000,2358.8681,14302.8002,61785.8852,-517282.414,-438834.8605,-455496.5288
3,0.11505,9475000,2397.3279,14391.9592,62163.2755,-517103.6706,-438151.108,-454940.3951
3,0.11505,9476000,2377.7221,14335.6206,62280.9513,-517162.7565,-438168.4625,-454881.8052
3,0.11505,9477000,2374.5571,14379.2835,62091.9141,-517393.7242,-438547.9695,-455301.8101
3,0.11505,9478000,2397.733,14278.6614,62212.7086,-516869.4898,-437980.3868,-454656.78119999997
3,0.11505,9479000,2352.5938,14221.0927,61640.3881,-516045.371,-437831.2964,-454404.9829
3,0.11505,9480000,2373.4227,14282.9594,61995.7516,-516355.7963,-437703.6626,-454360.04469999997
3,0.11505,9481000,2369.4711,14184.9104,61990.0161,-515959.9432,-437415.54559999995,-453969.9271
3,0.11505,9482000,2375.2263,14342.1683,61817.9193,-516837.338,-438302.0241,-455019.4187
3,0.11505,9483000,2377.0606,14299.0668,62121.8744,-516586.3215,-437788.3197,-454464.4471
3,0.11505,9484000,2369.967,14333.4525,61749.3212,-516618.691,-438165.9503,-454869.3698
3,0.11505,9485000,2416.3809,14184.9504,62001.574,-516730.8337,-438127.92840000003,-454729.2597
3,0.11505,9486000,2357.8568,14251.2119,61973.4606,-516506.9636,-437924.4343,-454533.503
3,0.11505,9487000,2369.1623,14237.1885,62229.5919,-516264.3404,-437428.3977,-454034.7485
3,0.11505,9488000,2361.1244,14258.6822,62080.2164,-515730.3604,-437030.3374,-453650.14400000003
3,0.11505,9489000,2375.911,14263.7173,61843.3473,-516306.7024,-437823.7268,-454463.3551
3,0.11505,9490000,2375.035,14262.2459,62181.2462,-517011.7634,-438193.2363,-454830.5172
3,0.11505,9491000,2375.4245,14292.2451,61988.0883,-516562.8253,-437907.06740000006,-454574.737
3,0.11505,9492000,2366.4139,14225.6353,62317.4351,-516627.6072,-437718.1229,-454310.1721
3,0.11505,9493000,2371.1729,14264.8616,61317.7691,-515720.7136,-437766.91000000003,-454402.94450000004
3,0.11505,9494000,2338.3477,14195.0384,61944.1118,-516862.3121,-438384.81419999996,-454918.20029999997
3,0.11505,9495000,2386.5079,14332.593,62014.3992,-516548.3125,-437814.8124,-454533.9133
3,0.11505,9496000,2370.5569,14195.2671,61589.7865,-515813.3105,-437657.7,-454223.52400000003
3,0.11505,9497000,2371.4996,14281.057,61111.4059,-515825.2116,-438061.2491,-454713.80569999997
3,0.11505,9498000,2371.2106,14217.7111,62296.0146,-517125.6639,-438240.7276,-454829.6493
3,0.11505,9499000,2372.7943,14236.5049,61641.6018,-516428.4764,-438177.5754,-454786.8746
3,0.11505,9500000,2388.745,14151.5562,61868.0956,-515951.5163,-437543.11950000003,-454083.4207
3,0.11505,9501000,2400.826,14208.3943,62625.5852,-517688.9322,-438454.12669999996,-455063.34699999995
3,0.11505,9502000,2376.3186,14406.9279,61935.0222,-516487.312,-437769.04329999996,-454552.28979999997
3,0.11505,9503000,2421.6866,14282.6325,62467.3447,-516944.8448,-437773.181,-454477.5001
3,0.11505,9504000,2377.1106,14333.5313,62852.9865,-517968.945,-438405.3166,-455115.9585
3,0.11505,9505000,2389.8838,14263.6309,62013.1632,-517047.1012,-438380.42329999997,-455033.93799999997
3,0.11505,9506000,2401.397,14255.692,61811.8807,-516801.3902,-438332.4205,-454989.50950000004
3,0.11505,9507000,2415.6894,14387.6361,62134.0929,-516494.9117,-437557.4933,-454360.8188
3,0.11505,9508000,2365.7809,14180.2031,62555.8594,-517240.3006,-438138.4572,-454684.4412
3,0.11505,9509000,2358.059,14277.9521,62520.7347,-517711.86,-438555.11419999995,-455191.12529999996
3,0.11505,9510000,2380.5604,14269.8122,62108.9749,-516858.7802,-438099.4327,-454749.8053
3,0.11505,9511000,2342.9489,14257.4108,62028.8262,-517073.7939,-438444.608,-455044.9677
3,0.11505,9512000,2361.4649,14249.7482,61498.2606,-515454.1218,-437344.6481,-453955.86120000004
3,0.11505,9513000,2385.0981,14185.3329,62362.9497,-517304.0821,-438370.7014,-454941.1324
3,0.11505,9514000,2356.6314,14381.558,61984.264,-516273.9223,-437551.4689,-454289.65829999995
3,0.11505,9515000,2408.3261,14202.651,62049.3841,-517071.1679,-438410.8067,-455021.7838
3,0.11505,9516000,2396.4769,14363.2634,61848.2384,-517035.8015,-438427.82279999997,-455187.5631
3,0.11505,9517000,2347.3132,14195.9455,62237.7229,-516981.4987,-438200.5171,-454743.7758
3,0.11505,9518000,2370.3922,14277.8157,61524.3443,-515913.9559,-437741.4037,-454389.6116
3,0.11505,9519000,2385.7452,14294.7601,61648.1213,-516199.0367,-437870.4101,-454550.9154
3,0.11505,9520000,2365.885,14194.2379,62006.2788,-516037.3278,-437470.92610000004,-454031.049
3,0.11505,9521000,2367.748,14217.5916,62428.4825,-517107.5091,-438093.68700000003,-454679.02660000004
3,0.11505,9522000,2359.8238,14320.5539,61316.8633,-515579.0535,-437581.8125,-454262.19019999995
3,0.11505,9523000,2347.6085,14202.0109,62055.6467,-516326.994,-437721.7279,-454271.3473
3,0.11505,9524000,2368.4245,14260.7253,61622.5724,-515653.6369,-437401.91469999996,-454031.0645
3,0.11505,9525000,2373.3869,14246.599,61621.7973,-515781.1998,-437539.4166,-454159.4025
3,0.11505,9526000,2365.6611,14304.8388,62052.2584,-516985.5799,-438262.8216,-454933.3215
3,0.11505,9527000,2346.2327,14159.0134,62096.5696,-516839.1282,-438237.3125,-454742.5586
3,0.11505,9528000,2361.9015,14255.2561,61469.1659,-515672.7987,-437586.4752,-454203.63279999996
3,0.11505,9529000,2354.525,14339.216,62190.5762,-516936.7811,-438052.46390000003,-454746.2049
3,0.11505,9530000,2341.2663,14221.1639,62001.4593,-516289.9484,-437726.0589,-454288.4891
3,0.11505,9531000,2345.9802,14278.0216,61529.3643,-516453.0335,-438299.66740000003,-454923.6692
3,0.11505,9532000,2349.9258,14296.3379,61975.8259,-517052.3393,-438430.2497,-455076.5134
3,0.11505,9533000,2345.7392,14190.6663,61504.4564,-515123.066,-437082.2041,-453618.60959999997
3,0.11505,9534000,2428.2499,14322.943,61831.3536,-516214.8576,-437632.3111,-454383.50399999996
3,0.11505,9535000,2350.7902,14246.1747,61595.3482,-515768.6939,-437576.38080000004,-454173.3457
3,0.11505,9536000,2350.711,14325.7762,61975.6494,-516606.5005,-437954.3639,-454630.8511
3,0.11505,9537000,2374.0599,14134.5207,61795.6814,-515548.8582,-437244.5962,-453753.1768
3,0.11505,9538000,2362.8243,14246.0892,61853.8701,-515787.2222,-437324.4386,-453933.3521
3,0.11505,9539000,2361.4816,14264.0491,61712.3518,-516891.6676,-438553.7851,-455179.3158
3,0.11505,9540000,2357.0027,14224.7838,62257.6418,-517195.0793,-438355.65099999995,-454937.4375
3,0.11505,9541000,2351.7782,14235.4142,62375.7477,-517558.2611,-438595.321,-455182.5134
3,0.11505,9542000,2365.0246,14208.105,61509.4562,-515950.4966,-437867.9108,-454441.0404
3,0.11505,9543000,2404.5537,14293.0134,62031.3871,-516707.8172,-437978.863,-454676.4301
3,0.11505,9544000,2403.1278,14324.9447,62468.6118,-518003.5674,-438806.8831,-455534.9556
3,0.11505,9545000,2344.5321,14255.521,62183.2984,-516934.635,-438151.2835,-454751.33660000004
3,0.11505,9546000,2354.0682,14250.6582,62460.5402,-518161.5367,-439096.27009999997,-455700.9965
3,0.11505,9547000,2383.6334,14202.5265,62415.4884,-517044.6249,-438042.9766,-454629.1365
3,0.11505,9548000,2362.2795,14284.4438,62426.353,-516980.1809,-437907.10459999996,-454553.8279
3,0.11505,9549000,2365.9994,14285.0494,61996.3317,-516442.3369,-437794.9564,-454446.0052
3,0.11505,9550000,2378.1216,14277.2458,61938.8148,-516294.8495,-437700.66730000003,-454356.0347
3,0.11505,9551000,2355.7855,14205.7447,61881.7791,-516335.1554,-437891.84609999997,-454453.3763
3,0.11505,9552000,2350.3059,14218.0036,62137.9274,-516862.6415,-438156.4046,-454724.71410000004
3,0.11505,9553000,2410.2528,14215.3787,61607.0577,-516106.0123,-437873.32310000004,-454498.9546
3,0.11505,9554000,2363.8196,14279.9711,62249.1498,-516972.7652,-438079.8247,-454723.6154
3,0.11505,9555000,2372.5421,14348.18,61756.8365,-515624.8931,-437147.3345,-453868.0566
3,0.11505,9556000,2351.6756,14302.1743,61828.4253,-516167.5691,-437685.29390000005,-454339.1438
3,0.11505,9557000,2402.121,14241.6127,62490.2297,-517082.1809,-437948.21749999997,-454591.95119999995
3,0.11505,9558000,2402.5535,14312.2036,62041.4005,-516732.7131,-437976.5555,-454691.3126
3,0.11505,9559000,2373.0997,14193.2774,61481.4909,-515604.035,-437556.16699999996,-454122.5441
3,0.11505,9560000,2375.4152,14243.934,61889.9342,-516568.8267,-438059.54329999996,-454678.89249999996
3,0.11505,9561000,2360.9286,14241.3977,62244.1886,-516692.8372,-437846.3223,-454448.6486
3,0.11505,9562000,2340.8131,14242.8942,62298.3856,-516491.7006,-437609.6077,-454193.315
3,0.11505,9563000,2369.8803,14247.5288,62112.5501,-517174.9427,-438444.98350000003,-455062.3926
3,0.11505,9564000,2357.603,14196.8423,61688.6345,-516541.0151,-438297.9353,-454852.38060000003
3,0.11505,9565000,2335.1931,14216.6054,61984.4684,-516487.0083,-437950.7414,-454502.5399
3,0.11505,9566000,2391.8656,14252.0594,61249.0521,-516221.6472,-438328.6701,-454972.59510000004
3,0.11505,9567000,2357.1101,14214.7011,62388.5203,-516788.2888,-437827.9573,-454399.7685
3,0.11505,9568000,2383.1588,14342.7886,62021.5423,-516160.7645,-437413.2748,-454139.22219999996
3,0.11505,9569000,2374.8761,14128.1644,61922.3344,-515658.5955,-437233.2206,-453736.2611
3,0.11505,9570000,2346.4473,14236.1807,62021.3376,-516600.9265,-437996.9609,-454579.5889
3,0.11505,9571000,2406.0554,14269.876,62547.0874,-517907.7015,-438684.6827,-455360.6141
3,0.11505,9572000,2385.7763,14156.2798,62348.6352,-516284.1754,-437393.4841,-453935.5402
3,0.11505,9573000,2361.5413,14274.5081,61686.2074,-515597.3333,-437275.07649999997,-453911.1259
3,0.11505,9574000,2379.5409,14219.9709,62190.8505,-516636.7376,-437846.37529999996,-454445.8871
3,0.11505,9575000,2372.0564,14098.4061,61705.918,-515423.9734,-437247.59290000005,-453718.0554
3,0.11505,9576000,2384.0223,14144.0543,61347.6519,-515920.491,-438044.76249999995,-454572.8391
3,0.11505,9577000,2365.2755,14168.4996,61952.9193,-517131.0005,-438644.30610000005,-455178.0812
3,0.11505,9578000,2375.275,14163.0616,62067.4819,-517126.4079,-438520.5894,-455058.926
3,0.11505,9579000,2386.2085,14239.2178,62237.7215,-517253.3697,-438390.2219,-455015.6482
3,0.11505,9580000,2371.5492,14300.1703,62161.6902,-517346.4698,-438513.0601,-455184.7796
3,0.11505,9581000,2383.6766,14285.0283,62165.7598,-517392.646,-438558.1813,-455226.8862
3,0.11505,9582000,2375.7271,14239.9337,61694.5624,-516196.402,-437886.1788,-454501.8396
3,0.11505,9583000,2381.8676,14213.8184,62317.1306,-516980.2407,-438067.42410000006,-454663.11010000005
3,0.11505,9584000,2335.1636,14170.0614,62088.7624,-516895.604,-438301.6166,-454806.8416
3,0.11505,9585000,2344.4137,14324.3994,62391.0641,-517142.8122,-438082.935,-454751.74809999997
3,0.11505,9586000,2355.9187,14231.3024,61833.9738,-516613.7446,-438192.5497,-454779.7708
3,0.11505,9587000,2377.1344,14180.2299,61961.9631,-516905.8557,-438386.5283,-454943.8926
3,0.11505,9588000,2399.7046,14256.1246,61628.4888,-516066.9994,-437782.6814,-454438.5106
3,0.11505,9589000,2401.3071,14289.438,62183.6499,-516892.8838,-438018.48880000005,-454709.2339
3,0.11505,9590000,2387.3938,14284.4943,61850.6258,-515669.2505,-437146.7366,-453818.62470000004
3,0.11505,9591000,2354.5548,14316.8727,62038.2079,-516490.8826,-437781.2472,-454452.67470000003
3,0.11505,9592000,2361.176,14241.3328,62391.7096,-516567.0287,-437572.8103,-454175.3191
3,0.11505,9593000,2341.2053,14247.2262,61114.2364,-514774.7814,-437072.1135,-453660.545
3,0.11505,9594000,2339.3791,14253.944,61661.6559,-515974.7258,-437719.7468,-454313.0699
3,0.11505,9595000,2373.294,14292.5,62032.1711,-516603.7313,-437905.76619999995,-454571.5602
3,0.11505,9596000,2378.1576,14348.2383,61968.3358,-516478.7359,-437784.0042,-454510.4001
3,0.11505,9597000,2399.7838,14242.2502,62202.5984,-516679.2275,-437834.5951,-454476.62909999996
3,0.11505,9598000,2377.7263,14344.4193,61986.1664,-516926.078,-438217.76599999995,-454939.9116
3,0.11505,9599000,2379.777,14299.4729,62169.2245,-516501.4213,-437652.9469,-454332.1968
3,0.11505,9600000,2366.7356,14180.5191,61767.032,-516184.2207,-437869.934,-454417.1887
3,0.11505,9601000,2366.5091,14232.2095,62114.1292,-516815.3587,-438102.5109,-454701.22949999996
