window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
2,0.04794,8476000,2376.3752,13890.0004,61231.919,-514971.4058,-437473.1112,-453739.4868
2,0.04794,8477000,2362.456,13798.4525,61992.1248,-516014.7672,-437861.7339,-454022.6424
2,0.04794,8478000,2354.0317,13853.3259,61985.1074,-516018.2587,-437825.79370000004,-454033.1513
2,0.04794,8479000,2340.7978,13916.7721,61813.8005,-515519.5767,-437448.20629999996,-453705.77619999996
2,0.04794,8480000,2366.6755,13912.2037,61565.7813,-516044.5966,-438199.9361,-454478.8153
2,0.04794,8481000,2381.4578,13893.2799,61968.7807,-516367.2866,-438123.7682,-454398.5059
2,0.04794,8482000,2358.7253,13901.086,61940.9905,-516107.46,-437906.6582,-454166.4695
2,0.04794,8483000,2347.9927,13951.5865,61722.4701,-515218.2037,-437196.1544,-453495.73360000004
2,0.04794,8484000,2321.2109,13938.616,62157.7388,-516222.8859,-437805.32019999996,-454065.1471
2,0.04794,8485000,2362.8086,14003.8046,61992.9005,-515637.211,-437277.6973,-453644.3105
2,0.04794,8486000,2364.9045,13853.7907,62352.8914,-516258.5914,-437687.0048,-453905.69999999995
2,0.04794,8487000,2347.8228,13868.5782,61806.8203,-515418.2737,-437395.05240000004,-453611.4534
2,0.04794,8488000,2373.7745,13905.8196,61591.595,-514901.4385,-437030.2494,-453309.84349999996
2,0.04794,8489000,2386.8172,13955.6429,61850.4891,-516025.7558,-437832.8066,-454175.2667
2,0.04794,8490000,2337.7331,13862.8071,61768.5823,-515395.1026,-437425.9801,-453626.5203
2,0.04794,8491000,2327.3591,13917.8088,62382.0413,-516865.9976,-438238.7884,-454483.9563
2,0.04794,8492000,2356.694,13849.0866,61952.4863,-515964.8032,-437806.53630000004,-454012.31690000003
2,0.04794,8493000,2338.1759,13911.2505,62048.9515,-515830.4827,-437532.1048,-453781.53119999997
2,0.04794,8494000,2380.4389,13970.6832,61833.4482,-516319.3722,-438134.80189999996,-454485.924
2,0.04794,8495000,2385.1787,13917.2657,62115.2931,-516480.4359,-438062.6984,-454365.1428
2,0.04794,8496000,2359.9711,14020.3746,61746.8557,-516715.5858,-438588.3844,-454968.7301
2,0.04794,8497000,2352.8015,13838.3891,61933.9814,-516282.7038,-438157.5318,-454348.7224
2,0.04794,8498000,2406.3918,13947.9063,62111.5805,-515969.3977,-437503.5191,-453857.8172
2,0.04794,8499000,2381.5995,13931.7472,62186.0566,-515924.5481,-437425.1448,-453738.4915
2,0.04794,8500000,2344.3186,13926.6965,62572.8867,-517178.04,-438334.1382,-454605.1533
2,0.04794,8501000,2351.2903,13804.287,62130.8573,-516559.3439,-438272.90929999994,-454428.48659999995
2,0.04794,8502000,2382.928,14006.3491,61648.2546,-515737.3332,-437699.8015,-454089.0786
2,0.04794,8503000,2372.8088,13821.479,62231.673,-516048.8934,-437622.9326,-453817.2204
2,0.04794,8504000,2371.4201,13885.4201,62078.8861,-516439.4733,-438103.747,-454360.5872
2,0.04794,8505000,2353.8142,13890.1844,62291.5644,-516245.3536,-437709.79059999995,-453953.7892
2,0.04794,8506000,2357.2209,13966.0275,62112.8049,-515903.3997,-437467.34640000004,-453790.5948
2,0.04794,8507000,2380.5524,13932.2651,62131.6806,-516167.8571,-437723.35900000005,-454036.1765
2,0.04794,8508000,2321.938,13963.9358,62115.3924,-516203.9863,-437802.7201,-454088.5939
2,0.04794,8509000,2358.3724,13866.5728,61794.3096,-516101.7902,-438082.5354,-454307.4806
2,0.04794,8510000,2331.8106,13865.7332,62206.1672,-516228.792,-437825.081,-454022.6248
2,0.04794,8511000,2357.2589,13954.7714,61919.4678,-515807.0917,-437575.5936,-453887.6239
2,0.04794,8512000,2328.6285,13982.7657,61768.6517,-515634.8513,-437554.80539999995,-453866.1996
2,0.04794,8513000,2338.401,13863.0147,61912.3469,-515626.8946,-437513.132,-453714.5477
2,0.04794,8514000,2393.8568,13895.7071,62515.913,-517084.6485,-438279.1716,-454568.7355
2,0.04794,8515000,2369.4469,13876.1564,62307.9094,-516025.6072,-437472.0945,-453717.6978
2,0.04794,8516000,2356.518,13900.3091,61884.4249,-515560.4718,-437419.2198,-453676.0469
2,0.04794,8517000,2365.1201,13949.1318,62107.5061,-516444.7732,-438023.0152,-454337.2671
2,0.04794,8518000,2355.8722,13872.0438,62136.3794,-516091.1734,-437726.878,-453954.79400000005
2,0.04794,8519000,2370.0341,13999.0264,62227.4347,-516548.514,-437952.0188,-454321.07930000004
2,0.04794,8520000,2359.3887,13890.8622,61506.6694,-515206.0689,-437449.1486,-453699.3995
2,0.04794,8521000,2347.4397,13892.3227,62355.0042,-516181.4561,-437586.6895,-453826.4519
2,0.04794,8522000,2363.7526,13916.2327,62273.2242,-516683.8243,-438130.6148,-454410.6001
2,0.04794,8523000,2361.2358,13874.7371,62079.6927,-516925.2741,-438609.6085,-454845.58139999997
2,0.04794,8524000,2374.933,13885.6489,61886.8449,-516243.1466,-438095.71979999996,-454356.30169999995
2,0.04794,8525000,2349.253,13945.9639,62345.1351,-516954.887,-438314.535,-454609.7519
2,0.04794,8526000,2341.0623,13864.5907,61813.1936,-515661.6872,-437642.8406,-453848.4936
2,0.04794,8527000,2362.3082,13961.2637,62083.6971,-515928.7514,-437521.4824,-453845.0543
2,0.04794,8528000,2331.9824,13908.4654,62242.1239,-516999.346,-438516.77430000005,-454757.2221
2,0.04794,8529000,2344.7547,13918.5337,62185.989,-516601.8969,-438152.6195,-454415.9079
2,0.04794,8530000,2383.1643,13984.753,62003.4313,-516004.0639,-437632.71530000004,-454000.6326
2,0.04794,8531000,2374.6,13928.0062,61777.9416,-515788.7832,-437708.2354,-454010.8416
2,0.04794,8532000,2319.2257,13929.6809,62066.1326,-515845.0031,-437529.9639,-453778.87049999996
2,0.04794,8533000,2335.3037,13851.1015,61825.3267,-516057.6173,-438045.88539999997,-454232.2906
2,0.04794,8534000,2323.6034,13852.0857,61561.8614,-515690.7382,-437953.1877,-454128.8768
2,0.04794,8535000,2334.8461,13905.9329,61986.2698,-515684.1741,-437457.1253,-453697.9043
2,0.04794,8536000,2369.1955,13951.5084,61607.8615,-515191.3199,-437262.75450000004,-453583.4584
2,0.04794,8537000,2413.0306,13875.4084,62025.6504,-516417.6236,-438103.5342,-454391.9732
2,0.04794,8538000,2368.0095,14055.0905,62291.098,-516508.4996,-437794.3016,-454217.4016
2,0.04794,8539000,2340.8304,13876.3999,62098.7274,-516707.8652,-438391.9075,-454609.1378
2,0.04794,8540000,2373.7064,13946.1008,62801.2157,-517774.3455,-438653.3226,-454973.1298
2,0.04794,8541000,2337.8503,13793.308,62434.3535,-516747.9489,-438182.43710000004,-454313.5954
2,0.04794,8542000,2358.217,13966.7692,61871.2848,-515871.3094,-437675.0384,-454000.0246
2,0.04794,8543000,2332.043,13914.3907,62140.1258,-516794.6287,-438408.0692,-454654.5029
2,0.04794,8544000,2367.6615,13871.9341,61461.6171,-515168.9256,-437467.71290000004,-453707.30850000004
2,0.04794,8545000,2363.9182,13844.7781,62159.0411,-516212.9261,-437845.1887,-454053.885
2,0.04794,8546000,2374.0587,13896.6306,62066.8607,-515668.4752,-437330.9252,-453601.61449999997
2,0.04794,8547000,2359.7222,13840.1741,62192.6673,-516002.7181,-437610.1545,-453810.05079999997
2,0.04794,8548000,2349.2064,13843.067,61842.7406,-515406.0049,-437370.9909,-453563.2643
2,0.04794,8549000,2394.4827,13935.6314,62234.9452,-516085.7238,-437520.66449999996,-453850.77859999996
2,0.04794,8550000,2391.38,13952.3465,62268.7266,-516525.7188,-437913.2657,-454256.9922
2,0.04794,8551000,2375.7801,14069.2577,62311.0539,-516579.2976,-437823.2059,-454268.2437
2,0.04794,8552000,2353.1374,13892.311,62313.6998,-516217.8867,-437658.7385,-453904.1869
2,0.04794,8553000,2385.348,13936.5688,62183.5564,-515813.2922,-437307.819,-453629.7358
2,0.04794,8554000,2408.8933,14033.5117,61458.1918,-515420.7964,-437520.1996,-453962.60459999996
2,0.04794,8555000,2349.1829,14005.4974,62324.2714,-516506.8224,-437827.87069999997,-454182.551
2,0.04794,8556000,2358.1342,13947.9087,62579.5162,-516755.2774,-437869.7183,-454175.7612
2,0.04794,8557000,2347.4075,14038.9295,62035.2289,-516813.7866,-438392.2207,-454778.5577
2,0.04794,8558000,2340.7121,13876.609,61492.214,-514887.7404,-437178.20530000003,-453395.52640000003
2,0.04794,8559000,2345.8708,13949.7285,61871.2459,-515767.501,-437600.6558,-453896.2551
2,0.04794,8560000,2352.3157,13890.1798,61925.4427,-516025.3678,-437857.42960000003,-454099.9251
2,0.04794,8561000,2360.8377,13881.6292,61870.9653,-515669.5133,-437556.08109999995,-453798.548
2,0.04794,8562000,2333.4277,13860.8104,62090.5246,-516009.6023,-437724.83960000006,-453919.0777
2,0.04794,8563000,2363.1939,13831.1222,61895.078,-515922.1047,-437832.7106,-454027.02670000005
2,0.04794,8564000,2321.96,13889.7455,61864.1506,-516354.0643,-438278.2082,-454489.91370000003
2,0.04794,8565000,2372.9174,13913.9817,62494.3843,-516502.3192,-437721.0358,-454007.93490000005
2,0.04794,8566000,2315.0039,13873.6599,62553.7493,-516669.5174,-437927.1043,-454115.7681
2,0.04794,8567000,2358.0031,13949.9842,62015.9486,-516228.517,-437904.58109999995,-454212.5684
2,0.04794,8568000,2357.8437,13931.6048,61501.5164,-515412.0552,-437621.09030000004,-453910.5388
2,0.04794,8569000,2368.9525,13999.8354,61610.1897,-515790.2453,-437811.2677,-454180.0556
2,0.04794,8570000,2376.5686,13859.5229,61826.4547,-515840.3454,-437777.7992,-454013.8907
2,0.04794,8571000,2387.5631,13910.5185,62361.4693,-516744.5591,-438085.00820000004,-454383.0898
2,0.04794,8572000,2339.9736,13840.7966,62500.8247,-516561.8908,-437880.2959,-454061.0661
2,0.04794,8573000,2341.8372,13861.0425,61932.1323,-516312.7923,-438177.7803,-454380.66
2,0.04794,8574000,2349.9255,13948.7391,62197.8556,-516842.3508,-438345.8306,-454644.4952
2,0.04794,8575000,2420.0697,13923.3595,62189.9063,-516514.701,-437981.3655,-454324.79469999997
2,0.04794,8576000,2384.1419,13871.999,61833.3589,-516012.359,-437922.8592,-454179.0001
2,0.04794,8577000,2384.0411,13953.1425,62060.3382,-516697.5515,-438300.0297,-454637.2133
2,0.04794,8578000,2357.3897,13768.4753,61775.5405,-515559.6328,-437658.2273,-453784.0923
2,0.04794,8579000,2350.8469,13899.6099,62041.8645,-516164.1607,-437871.8394,-454122.2962
2,0.04794,8580000,2350.2393,13781.1057,62130.0811,-516395.8027,-438134.37659999996,-454265.7216
2,0.04794,8581000,2355.6207,13846.0394,61806.436,-515675.8383,-437667.7422,-453869.4023
2,0.04794,8582000,2331.6062,13835.9665,62336.4724,-516515.5,-438011.4549,-454179.02760000003
2,0.04794,8583000,2373.8143,13916.3495,62267.2445,-516081.9329,-437524.5246,-453814.6884
2,0.04794,8584000,2344.6861,13954.5233,62374.4116,-516580.2151,-437906.5941,-454205.8035
2,0.04794,8585000,2353.8784,13923.1157,61938.0969,-516223.5028,-438008.4118,-454285.4059
2,0.04794,8586000,2371.8889,13929.4187,62201.6352,-516099.1953,-437596.25250000006,-453897.5601
2,0.04794,8587000,2377.479,13957.5156,61878.3291,-515766.4298,-437553.1061,-453888.10069999995
2,0.04794,8588000,2316.9126,13985.0255,61962.0939,-516189.5023,-437925.4703,-454227.4084
2,0.04794,8589000,2357.4471,13946.1456,61395.8706,-515231.4168,-437531.9535,-453835.5462
2,0.04794,8590000,2367.3194,13931.2949,61962.8586,-516091.6105,-437830.1376,-454128.75190000003
2,0.04794,8591000,2374.1462,13865.7027,61585.9904,-515662.659,-437836.8197,-454076.6686
2,0.04794,8592000,2367.051,14009.8413,62476.8943,-516283.5473,-437429.7607,-453806.653
2,0.04794,8593000,2330.1531,13978.4952,61872.7804,-516609.9322,-438428.5035,-454737.1518
2,0.04794,8594000,2371.2874,13943.6044,62367.8343,-516157.2901,-437474.564,-453789.4558
2,0.04794,8595000,2356.9554,13944.8121,62061.5482,-516219.0395,-437855.72380000004,-454157.4913
2,0.04794,8596000,2390.5848,13948.1765,62340.5298,-516492.6449,-437813.35380000004,-454152.1151
2,0.04794,8597000,2359.7221,13938.8915,62011.1998,-515835.7434,-437525.93,-453824.5436
2,0.04794,8598000,2327.0544,13962.6824,61932.1491,-515940.292,-437718.4061,-454008.14290000004
2,0.04794,8599000,2362.5332,13919.4174,62553.6276,-516999.6683,-438164.09010000003,-454446.0407
2,0.04794,8600000,2384.4072,13912.1918,62958.1206,-517103.6634,-437848.9438,-454145.5428
2,0.04794,8601000,2342.968,13969.4844,62307.6579,-517096.589,-438476.4787,-454788.9311
2,0.04794,8602000,2383.7781,13988.8584,62773.7914,-517441.1313,-438294.7034,-454667.3399
2,0.04794,8603000,2348.6482,13912.9021,62557.2046,-517446.4296,-438627.6747,-454889.225
2,0.04794,8604000,2371.0257,13878.2016,61487.0392,-515390.1239,-437653.8574,-453903.0847
2,0.04794,8605000,2336.5047,13874.0661,62104.6404,-515492.6109,-437177.39970000007,-453387.97050000005
2,0.04794,8606000,2373.1447,13860.8788,62121.7027,-515799.3369,-437443.61069999996,-453677.6342
2,0.04794,8607000,2356.7506,13910.7343,61708.3978,-515655.2387,-437679.35599999997,-453946.8409
2,0.04794,8608000,2386.0489,13989.0278,62198.1733,-516030.4733,-437457.2233,-453832.3
2,0.04794,8609000,2403.0714,13824.1094,61575.7524,-514955.3797,-437152.44649999996,-453379.6273
2,0.04794,8610000,2382.3925,13959.3422,62210.8701,-516408.4953,-437855.8905,-454197.6252
2,0.04794,8611000,2334.8873,13882.602,62140.0954,-516496.6449,-438139.0602,-454356.5495
2,0.04794,8612000,2373.8309,13791.2669,62041.2985,-515935.9414,-437729.5451,-453894.64290000004
2,0.04794,8613000,2377.489,13937.2591,61909.5986,-515475.5191,-437251.1724,-453565.9205
2,0.04794,8614000,2342.2811,13912.0011,62120.9303,-516358.4886,-437983.2761,-454237.5583
2,0.04794,8615000,2361.5553,13879.0789,62315.1031,-516146.2995,-437590.56220000004,-453831.1964
2,0.04794,8616000,2358.2988,13915.4265,62342.4773,-516572.7143,-437956.5117,-454230.23699999996
2,0.04794,8617000,2383.0868,13964.0741,62070.0092,-516420.9157,-438003.7456,-454350.90650000004
2,0.04794,8618000,2352.0702,13775.0006,62430.3933,-516205.6994,-437648.2353,-453775.3061
2,0.04794,8619000,2379.7546,13885.3386,62225.5787,-516444.3414,-437953.66949999996,-454218.76269999996
2,0.04794,8620000,2378.1808,13787.6874,62023.6072,-515968.5429,-437779.0675,-453944.93570000003
2,0.04794,8621000,2399.5691,13899.5844,61956.9834,-516626.0326,-438369.8957,-454669.0492
2,0.04794,8622000,2349.5396,13758.0537,62447.2758,-517022.3825,-438467.5134,-454575.1067
2,0.04794,8623000,2357.1247,13820.453,62042.7396,-516675.9828,-438455.6655,-454633.2432
2,0.04794,8624000,2354.8025,13946.4263,61691.912,-515742.3028,-437749.162,-454050.3908
2,0.04794,8625000,2363.4144,13912.6228,61416.4176,-514995.5548,-437303.1,-453579.1372
2,0.04794,8626000,2396.621,13942.6404,62179.0215,-516595.636,-438077.3531,-454416.6145
2,0.04794,8627000,2372.6781,13901.8277,61986.9755,-516101.1842,-437839.70290000003,-454114.2087
2,0.04794,8628000,2381.1508,13819.3452,61616.1274,-514966.1629,-437149.5395,-453350.0355
2,0.04794,8629000,2376.4384,13988.6302,61618.7334,-515833.7149,-437849.9129,-454214.9815
2,0.04794,8630000,2328.7383,13911.2886,61879.6483,-516165.7559,-438046.0807,-454286.1076
2,0.04794,8631000,2327.6517,13877.183,62403.0944,-516520.1114,-437912.1823,-454117.017
2,0.04794,8632000,2364.264,13856.6724,62161.0249,-516724.3537,-438342.3924,-454563.32879999996
2,0.04794,8633000,2344.0322,13872.4061,62179.627,-516624.2884,-438228.2231,-454444.66140000004
2,0.04794,8634000,2345.6737,13882.8288,62188.9446,-516604.6288,-438187.1817,-454415.6842
2,0.04794,8635000,2379.7845,13932.3687,62483.4454,-516928.63,-438133.0314,-454445.18460000004
2,0.04794,8636000,2354.2321,13904.1008,62247.1676,-516529.7897,-438024.2892,-454282.62210000004
2,0.04794,8637000,2346.1301,13784.8017,62075.1455,-516616.2669,-438410.1896,-454541.1214
2,0.04794,8638000,2359.9083,13863.1652,62357.8,-516291.0358,-437710.1623,-453933.2358
2,0.04794,8639000,2349.2652,13785.8439,61726.3258,-515888.1682,-438026.7333,-454161.8424
2,0.04794,8640000,2349.5836,13843.2421,61991.8978,-515751.7274,-437567.0039,-453759.8296
2,0.04794,8641000,2360.5327,13963.1275,61628.9688,-515039.0574,-437086.4284,-453410.0886
2,0.04794,8642000,2348.9306,13862.3778,61839.9985,-515457.9943,-437406.68740000005,-453617.99580000003
2,0.04794,8643000,2345.548,13835.0644,62131.563,-516057.5441,-437745.3687,-453925.9811
2,0.04794,8644000,2374.8695,13809.6477,62569.9047,-516703.787,-437949.3651,-454133.8823
2,0.04794,8645000,2363.4499,13866.1768,62132.8595,-516362.0621,-437999.5759,-454229.20259999996
2,0.04794,8646000,2373.224,13958.8815,61830.3976,-516461.8139,-438299.3108,-454631.41630000004
2,0.04794,8647000,2351.3166,13889.3813,62188.2077,-516765.6251,-438336.7195,-454577.41740000003
2,0.04794,8648000,2375.6062,13928.6761,61788.6544,-515793.5689,-437700.6322,-454004.9145
2,0.04794,8649000,2395.7822,13983.1882,62118.3749,-516645.3754,-438148.03010000003,-454527.0005
2,0.04794,8650000,2348.9797,13873.0287,61792.2698,-516652.7205,-438638.4423,-454860.4507
2,0.04794,8651000,2357.9729,13743.6499,61928.0904,-516031.5589,-438001.8457,-454103.4685
2,0.04794,8652000,2355.2935,13875.0461,62559.9577,-516844.4998,-438054.2025,-454284.54209999996
2,0.04794,8653000,2389.5986,14028.8827,62100.3202,-516323.86,-437805.0585,-454223.53979999997
2,0.04794,8654000,2363.1449,13903.3989,62288.3265,-516221.9633,-437667.093,-453933.6368
2,0.04794,8655000,2357.1558,13866.7383,62346.5324,-516536.6928,-437966.2663,-454190.16040000005
2,0.04794,8656000,2371.2871,13943.1827,62315.4574,-516866.1991,-438236.27190000005,-454550.7417
2,0.04794,8657000,2369.202,13926.335,62488.5873,-517387.2994,-438603.1751,-454898.7121
2,0.04794,8658000,2400.673,13896.8563,61871.9672,-516100.1482,-437930.6517,-454228.181
2,0.04794,8659000,2377.8381,13856.2738,61734.0742,-516037.5267,-438069.3406,-454303.4525
2,0.04794,8660000,2361.5546,13867.5737,62132.8318,-516234.8796,-437872.91949999996,-454102.0478
2,0.04794,8661000,2396.3319,13880.7191,62788.0964,-517092.649,-438027.50159999996,-454304.5526
2,0.04794,8662000,2367.7399,13831.7124,62013.8414,-515661.1557,-437447.862,-453647.3143
2,0.04794,8663000,2362.3685,13850.8634,61798.74,-515533.6811,-437521.7092,-453734.9411
2,0.04794,8664000,2375.4786,13750.4908,61773.6533,-515734.4275,-437834.8048,-453960.7742
2,0.04794,8665000,2361.0363,13965.8735,62340.7139,-516285.8051,-437618.1814,-453945.0912
2,0.04794,8666000,2393.6112,14053.5597,61734.7265,-515544.7991,-437362.9017,-453810.0726
2,0.04794,8667000,2356.8203,13844.6784,62337.3956,-516928.14,-438389.2457,-454590.7444
2,0.04794,8668000,2378.9081,13866.07,61677.1449,-515380.0175,-437457.89450000005,-453702.8726
2,0.04794,8669000,2358.5622,13793.6087,62202.1731,-515612.4845,-437258.14050000004,-453410.3114
2,0.04794,8670000,2359.4872,13770.0915,62547.4066,-516846.8159,-438169.8306,-454299.4093
2,0.04794,8671000,2334.6015,13937.9215,62527.7922,-517019.8006,-438219.4854,-454492.0084
2,0.04794,8672000,2364.8929,13855.6737,61899.5238,-516619.8543,-438499.7639,-454720.3305
2,0.04794,8673000,2355.1025,13897.9554,62346.7519,-516596.5098,-437996.7,-454249.75789999997
2,0.04794,8674000,2343.1747,13948.7667,62191.7553,-516390.2255,-437906.5288,-454198.4702
2,0.04794,8675000,2360.7213,13820.2114,62234.938,-517068.4172,-438652.54650000005,-454833.4792
2,0.04794,8676000,2336.0136,13860.6762,61437.6485,-515153.2907,-437518.9524,-453715.6422
2,0.04794,8677000,2388.7597,13911.6925,62129.8561,-516095.4048,-437665.0965,-453965.54870000004
2,0.04794,8678000,2374.432,13866.3511,62276.7354,-516958.1833,-438440.66479999997,-454681.44789999997
2,0.04794,8679000,2361.8228,13914.9775,62631.3735,-516924.2117,-438016.0379,-454292.8382
2,0.04794,8680000,2369.6094,13994.8742,61769.47,-515988.531,-437854.5774,-454219.061
2,0.04794,8681000,2345.8453,13863.5756,62151.9432,-515958.0858,-437596.7217,-453806.1426
2,0.04794,8682000,2344.918,13840.158,62373.1414,-516205.5491,-437647.3317,-453832.4077
2,0.04794,8683000,2335.4392,13863.6446,62132.1682,-516268.7951,-437937.5431,-454136.6269
2,0.04794,8684000,2367.725,13892.0785,61421.6862,-514855.3355,-437173.8458,-453433.6493
2,0.04794,8685000,2368.2047,13912.876,62031.8264,-515874.2062,-437561.2991,-453842.3798
2,0.04794,8686000,2361.7023,13935.9044,61868.4825,-516271.4244,-438105.33520000003,-454402.94190000003
2,0.04794,8687000,2363.5222,13969.4713,62260.4195,-516742.7347,-438149.3217,-454482.31519999995
2,0.04794,8688000,2358.6418,13885.4136,61620.9848,-515946.9545,-438081.9143,-454325.9697
2,0.04794,8689000,2352.3157,13945.4451,62285.1513,-516660.6854,-438077.7733,-454375.53410000005
2,0.04794,8690000,2383.7173,13839.7254,61677.6202,-515652.3519,-437751.289,-453974.7317
2,0.04794,8691000,2337.1909,13910.9659,61914.2176,-515856.4919,-437694.11750000005,-453942.27430000005
2,0.04794,8692000,2363.672,13971.106,61951.3723,-516266.7379,-437980.58759999997,-454315.3656
2,0.04794,8693000,2333.1993,13844.4706,62516.1045,-517038.3617,-438344.5873,-454522.2572
2,0.04794,8694000,2351.2374,13897.9496,62530.93,-516775.5543,-437995.4373,-454244.6243
2,0.04794,8695000,2349.0478,13834.1768,62219.6548,-516709.3553,-438306.4759,-454489.7005
2,0.04794,8696000,2338.9444,13790.389,61732.2988,-515970.928,-438109.2958,-454238.6292
2,0.04794,8697000,2373.9812,13882.3326,62458.8567,-516914.0585,-438198.888,-454455.2018
2,0.04794,8698000,2376.1965,13837.3524,61993.7631,-515816.6924,-437609.3804,-453822.9293
2,0.04794,8699000,2388.3184,13847.917,61505.6669,-515804.2453,-438062.343,-454298.5784
2,0.04794,8700000,2335.7514,13840.6825,61844.7097,-515862.4276,-437841.284,-454017.7179
2,0.04794,8701000,2335.8286,13915.9038,61655.3653,-515419.9611,-437512.86340000003,-453764.5958
2,0.04794,8702000,2369.4055,13867.8546,62170.2242,-516339.2322,-437931.7479,-454169.00800000003
2,0.04794,8703000,2359.2785,13818.7349,62096.7746,-516215.6349,-437940.8469,-454118.8603
2,0.04794,8704000,2380.2912,13890.7438,62499.0998,-516872.4251,-438102.2903,-454373.32529999997
2,0.04794,8705000,2375.164,13838.943,62167.3442,-516565.9515,-438184.5003,-454398.60730000003
2,0.04794,8706000,2336.5707,13906.7174,61521.9687,-515511.3509,-437746.0941,-453989.3822
2,0.04794,8707000,2353.4669,13848.7878,61996.7131,-516099.9889,-437901.0211,-454103.2758
2,0.04794,8708000,2331.465,13782.8109,61855.525,-515580.8119,-437611.01099999994,-453725.28689999995
2,0.04794,8709000,2323.1895,13824.8304,61785.1631,-515682.5932,-437749.4102,-453897.4301
2,0.04794,8710000,2333.0036,13893.5147,61823.229,-515901.4766,-437851.7293,-454078.2476
2,0.04794,8711000,2334.2251,13959.9129,61515.3661,-515379.8968,-437570.39269999997,-453864.5307
2,0.04794,8712000,2360.7083,13968.1509,61871.2724,-515652.9194,-437452.7878,-453781.647
2,0.04794,8713000,2366.6163,13934.5472,62049.51,-515844.1705,-437493.497,-453794.6605
2,0.04794,8714000,2374.9927,13855.2555,61404.7002,-514731.2718,-437096.3234,-453326.57159999997
2,0.04794,8715000,2369.6998,13929.3163,62359.926,-517007.3421,-438348.4,-454647.41610000003
2,0.04794,8716000,2336.1113,13940.0966,61899.5287,-516378.6638,-438202.9272,-454479.13509999996
2,0.04794,8717000,2348.327,13943.139,61774.2657,-516045.6367,-437979.90499999997,-454271.371
2,0.04794,8718000,2367.879,13828.2475,62118.1579,-516253.491,-437939.2066,-454135.3331
2,0.04794,8719000,2392.9208,14074.6465,61999.5187,-516840.9531,-438373.8671,-454841.43439999997
2,0.04794,8720000,2350.3184,13915.6278,62196.2333,-516355.1753,-437892.99580000003,-454158.942
2,0.04794,8721000,2368.1574,13865.4887,62369.4346,-516653.6336,-438050.5529,-454284.199
2,0.04794,8722000,2352.4387,13962.6438,61702.8594,-516399.2488,-438381.30689999997,-454696.3894
2,0.04794,8723000,2372.4793,13958.841,62066.4398,-516728.8485,-438331.0884,-454662.4087
2,0.04794,8724000,2395.4053,13905.4317,62248.283,-516724.1151,-438174.9951,-454475.8321
2,0.04794,8725000,2350.5205,13793.6679,61621.1044,-515728.5344,-437963.2416,-454107.43
2,0.04794,8726000,2419.8252,14079.94,62275.3667,-516362.8765,-437587.7446,-454087.5098
2,0.04794,8727000,2361.3453,13930.0391,61775.217,-515300.9849,-437234.3835,-453525.7679
2,0.04794,8728000,2357.0505,13831.6066,61839.1553,-515653.2169,-437625.4045,-453814.0616
2,0.04794,8729000,2330.0821,13962.0262,61952.6098,-515491.5955,-437246.8774,-453538.9857
2,0.04794,8730000,2350.5096,13763.7376,61687.914,-515034.0682,-437231.907,-453346.1542
2,0.04794,8731000,2369.335,14016.0989,61777.2574,-515866.9628,-437704.2715,-454089.7054
2,0.04794,8732000,2347.9021,13991.5323,62250.9403,-515908.0671,-437317.6924,-453657.12679999997
2,0.04794,8733000,2397.6814,13971.4535,61610.8423,-515018.9474,-437038.9702,-453408.1051
2,0.04794,8734000,2392.3726,13983.8508,61811.2122,-516179.5942,-437992.15859999997,-454368.382
2,0.04794,8735000,2364.5427,13840.5016,61739.1005,-515772.3111,-437828.1663,-454033.2106
2,0.04794,8736000,2345.9138,13923.7978,62356.2776,-516369.4113,-437743.42209999997,-454013.1337
2,0.04794,8737000,2347.2287,13810.955,62254.1723,-516349.184,-437936.828,-454095.01170000003
2,0.04794,8738000,2371.1706,13968.3236,62289.7281,-515790.8137,-437161.59140000003,-453501.0856
2,0.04794,8739000,2361.0985,13836.3227,61862.5362,-516064.5884,-438004.631,-454202.05220000003
2,0.04794,8740000,2355.0971,13748.5257,62315.8736,-516766.2171,-438346.7207,-454450.3435
2,0.04794,8741000,2363.9927,13843.8626,62172.8128,-516191.1267,-437810.4586,-454018.3139
2,0.04794,8742000,2351.2457,13882.6727,62284.6137,-516403.0454,-437884.5133,-454118.4317
2,0.04794,8743000,2364.4057,13859.4425,62000.9971,-516276.6713,-438051.826,-454275.6742
2,0.04794,8744000,2380.5079,13972.7088,61773.215,-516268.2089,-438141.7772,-454494.9939
2,0.04794,8745000,2349.647,13853.4265,62268.2366,-516020.4208,-437549.1107,-453752.1842
2,0.04794,8746000,2361.4394,13991.4734,62048.6976,-516158.3554,-437756.745,-454109.6578
2,0.04794,8747000,2347.1765,13862.1021,62064.7983,-516235.3951,-437961.31820000004,-454170.5968
2,0.04794,8748000,2362.1536,13880.5752,62304.827,-516306.2081,-437758.65229999996,-454001.3811
2,0.04794,8749000,2402.1098,13939.843,61687.9131,-515153.823,-437123.9571,-453465.90989999997
2,0.04794,8750000,2357.8592,13795.0506,61389.57,-515903.5665,-438361.0867,-454513.9965
2,0.04794,8751000,2377.2673,13863.2446,61378.8595,-515562.1081,-437942.7367,-454183.2486
2,0.04794,8752000,2372.3187,13758.0306,61790.7745,-515793.2516,-437872.1278,-454002.4771
