window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
3,0.11505,3438000,2387.1111,14371.6631,61517.7491,-515813.6702,-437537.1469,-454295.9211
3,0.11505,3439000,2374.9644,14294.7049,62307.2897,-516898.2728,-437921.3138,-454590.98309999995
3,0.11505,3440000,2371.3299,14260.6823,62303.2692,-517073.0229,-438137.7415,-454769.7537
3,0.11505,3441000,2417.5329,14403.8607,62183.2939,-516981.7133,-437977.0258,-454798.4194
3,0.11505,3442000,2372.8467,14346.6308,61707.2969,-516476.5895,-438049.8151,-454769.2926
3,0.11505,3443000,2384.1389,14212.2023,62387.8034,-517218.8568,-438234.7122,-454831.05340000003
3,0.11505,3444000,2382.5421,14343.4824,62062.1672,-516109.4015,-437321.20979999995,-454047.23429999995
3,0.11505,3445000,2389.8146,14267.8373,62200.0615,-516482.6827,-437624.9693,-454282.6212
3,0.11505,3446000,2351.1208,14322.7491,61663.9716,-515668.9827,-437331.1412,-454005.0111
3,0.11505,3447000,2393.3745,14237.2023,61976.337,-515494.2378,-436887.324,-453517.9008
3,0.11505,3448000,2389.7423,14230.1499,61790.6393,-515655.6294,-437245.09789999994,-453864.9901
3,0.11505,3449000,2383.6164,14323.8971,62110.0625,-516906.7069,-438089.1309,-454796.6444
3,0.11505,3450000,2382.3777,14260.1083,62148.2914,-515842.5467,-437051.7693,-453694.2553
3,0.11505,3451000,2393.2075,14288.4745,61171.4938,-514798.7971,-436945.6213,-453627.3033
3,0.11505,3452000,2396.1913,14325.7525,61902.592,-516645.6897,-438021.1539,-454743.0977
3,0.11505,3453000,2382.2668,14213.9979,61854.8893,-515761.8161,-437310.66209999996,-453906.9268
3,0.11505,3454000,2382.7225,14335.5916,62042.9272,-516522.3458,-437761.1045,-454479.41860000003
3,0.11505,3455000,2398.2102,14384.9589,62322.4512,-516768.7677,-437663.1474,-454446.3165
3,0.11505,3456000,2381.6415,14296.8373,62180.176,-516552.5384,-437693.8836,-454372.36240000004
3,0.11505,3457000,2394.3271,14341.2019,61562.5344,-515700.027,-437401.9636,-454137.4926
3,0.11505,3458000,2362.0755,14407.1356,61325.3131,-515716.2143,-437621.6901,-454390.90119999996
3,0.11505,3459000,2398.9174,14306.0127,62045.9723,-517046.5729,-438295.6705,-455000.6006
3,0.11505,3460000,2389.5207,14325.5658,61400.582,-515864.1603,-437748.49179999996,-454463.5783
3,0.11505,3461000,2390.7871,14352.3816,61701.8428,-515621.5775,-437176.566,-453919.73470000003
3,0.11505,3462000,2395.6699,14335.2793,62036.6302,-516863.8492,-438096.2698,-454827.219
3,0.11505,3463000,2405.4084,14356.7053,62468.1807,-517366.3829,-438136.0885,-454898.20220000006
3,0.11505,3464000,2393.2654,14356.3551,61827.3331,-516486.6588,-437909.70519999997,-454659.3257
3,0.11505,3465000,2402.7126,14245.947,62203.612,-516396.0691,-437543.7975,-454192.4571
3,0.11505,3466000,2398.0645,14296.5634,61942.1583,-516827.0916,-438190.30539999995,-454884.9333
3,0.11505,3467000,2383.9795,14287.3166,62027.2353,-517254.807,-438556.27559999994,-455227.5717
3,0.11505,3468000,2366.822,14251.5544,61555.0977,-516593.1525,-438419.67840000003,-455038.05480000004
3,0.11505,3469000,2358.8439,14263.1424,61500.4171,-516048.8967,-437926.4933,-454548.47959999996
3,0.11505,3470000,2363.7487,14249.4468,61950.8675,-516673.5692,-438109.50620000006,-454722.70170000003
3,0.11505,3471000,2391.7784,14348.1033,61625.9055,-516203.1818,-437837.3946,-454577.2763
3,0.11505,3472000,2355.7676,14280.5827,61862.8537,-516352.7499,-437853.5459,-454489.8962
3,0.11505,3473000,2374.5273,14283.3931,62309.9707,-517135.5558,-438167.66469999996,-454825.58509999997
3,0.11505,3474000,2431.7635,14410.3962,62396.3276,-517373.1056,-438134.61830000003,-454976.778
3,0.11505,3475000,2347.1123,14306.8035,61975.0375,-516665.2446,-438036.2913,-454690.2071
3,0.11505,3476000,2374.119,14350.3222,61959.2498,-516178.1336,-437494.4426,-454218.8838
3,0.11505,3477000,2374.3702,14283.7747,61947.2549,-516757.6317,-438152.2319,-454810.3768
3,0.11505,3478000,2411.3505,14197.9312,62041.2315,-516354.9667,-437704.4535,-454313.7352
3,0.11505,3479000,2348.7131,14228.393,62420.4869,-516981.6136,-437984.0206,-454561.12669999996
3,0.11505,3480000,2372.7539,14253.9278,62246.8497,-516990.6701,-438117.1387,-454743.82039999997
3,0.11505,3481000,2361.9123,14293.5407,62387.0501,-517211.6263,-438169.12320000003,-454824.5762
3,0.11505,3482000,2363.9881,14349.5954,61997.32,-516312.5777,-437601.6742,-454315.2577
3,0.11505,3483000,2407.395,14329.4623,61786.2486,-516419.1295,-437896.02359999996,-454632.8809
3,0.11505,3484000,2361.9056,14252.4479,62569.3449,-517239.4316,-438055.7332,-454670.0867
3,0.11505,3485000,2376.7801,14339.7556,62229.7156,-516482.6715,-437536.4202,-454252.9559
3,0.11505,3486000,2424.91,14337.2728,61697.0689,-516154.0529,-437694.8012,-454456.984
3,0.11505,3487000,2417.4732,14316.8993,61525.451,-515562.0884,-437302.2649,-454036.6374
3,0.11505,3488000,2367.9047,14293.5743,62017.6809,-516382.271,-437703.1111,-454364.59010000003
3,0.11505,3489000,2366.6411,14200.1855,62516.0323,-517648.9649,-438566.106,-455132.9326
3,0.11505,3490000,2342.2923,14319.678,61391.9233,-516420.8084,-438366.91479999997,-455028.88509999996
3,0.11505,3491000,2392.3864,14214.3005,62186.8135,-516679.7457,-437886.24530000007,-454492.93220000004
3,0.11505,3492000,2362.7674,14353.856,62024.4122,-516428.785,-437687.7494,-454404.37279999995
3,0.11505,3493000,2386.563,14216.8769,62133.1611,-516076.0395,-437339.43850000005,-453942.87840000005
3,0.11505,3494000,2374.714,14172.7383,61803.5792,-515702.4972,-437351.4657,-453898.918
3,0.11505,3495000,2373.162,14293.2537,62329.2459,-516877.7799,-437882.11830000003,-454548.53400000004
3,0.11505,3496000,2394.1161,14115.3274,62262.6624,-517381.2626,-438609.15670000005,-455118.6002
3,0.11505,3497000,2384.0052,14303.0811,61697.7991,-516511.188,-438126.30260000005,-454813.3889
3,0.11505,3498000,2371.0543,14328.8099,62400.3551,-517229.6811,-438129.4618,-454829.326
3,0.11505,3499000,2379.3262,14300.0295,61890.4121,-516021.8292,-437452.0614,-454131.41709999996
3,0.11505,3500000,2413.4646,14237.8972,62015.0803,-516994.4601,-438328.01800000004,-454979.3798
3,0.11505,3501000,2365.3705,14254.3278,62354.3523,-517666.2965,-438692.2459,-455311.9442
3,0.11505,3502000,2411.5522,14326.6196,61875.428,-516251.4462,-437637.84640000004,-454376.0182
3,0.11505,3503000,2363.9816,14344.8869,62070.2836,-516754.769,-437975.61689999996,-454684.48539999995
3,0.11505,3504000,2386.2602,14181.1171,62072.815,-516392.4514,-437752.2591,-454319.6364
3,0.11505,3505000,2334.7582,14183.8763,61901.1798,-516934.288,-438514.4737,-455033.1082
3,0.11505,3506000,2353.4916,14183.3886,61576.7052,-515598.0249,-437484.43950000004,-454021.3197
3,0.11505,3507000,2414.2775,14395.1917,61973.4521,-516447.8442,-437664.9229,-454474.3921
3,0.11505,3508000,2371.2109,14286.7245,61515.2808,-516104.9237,-437931.7075,-454589.6429
3,0.11505,3509000,2346.1465,14276.9039,62307.417,-517319.5944,-438389.127,-455012.1774
3,0.11505,3510000,2359.7974,14209.007,61778.4331,-516042.858,-437695.6205,-454264.4249
3,0.11505,3511000,2379.1361,14290.296,62369.8955,-516993.9106,-437954.583,-454624.0151
3,0.11505,3512000,2391.6396,14272.4871,61682.9234,-516826.4221,-438479.37200000003,-455143.4987
3,0.11505,3513000,2362.8932,14245.7588,62268.2645,-517140.6674,-438263.7509,-454872.4029
3,0.11505,3514000,2397.8727,14308.1446,61904.9101,-517162.4988,-438551.5714,-455257.5887
3,0.11505,3515000,2353.2986,14301.6039,61697.1428,-516417.7622,-438065.7169,-454720.61939999997
3,0.11505,3516000,2395.5526,14382.7204,62006.5857,-517225.2922,-438440.43350000004,-455218.70650000003
3,0.11505,3517000,2370.787,14317.426,62052.0223,-516828.1652,-438087.9299,-454776.1429
3,0.11505,3518000,2350.2871,14367.9709,62309.6767,-517473.6915,-438445.7568,-455164.0148
3,0.11505,3519000,2392.0097,14259.4169,61891.0931,-515706.7021,-437164.1824,-453815.609
3,0.11505,3520000,2375.5608,14313.0141,61152.6554,-515733.5038,-437892.2735,-454580.8484
3,0.11505,3521000,2376.9838,14333.8147,62194.7854,-517102.7447,-438197.16079999995,-454907.9593
3,0.11505,3522000,2398.1405,14305.8466,62175.1333,-516770.3687,-437891.2483,-454595.2354
3,0.11505,3523000,2421.6779,14400.9071,61831.051,-516527.348,-437873.712,-454696.297
3,0.11505,3524000,2400.1912,14301.7725,62277.1241,-517290.8312,-438311.74340000004,-455013.7071
3,0.11505,3525000,2371.6604,14425.6161,62366.2656,-517741.99,-438578.4479,-455375.7244
3,0.11505,3526000,2373.0604,14349.3426,62266.1141,-517009.3703,-438020.8532,-454743.2562
3,0.11505,3527000,2387.7967,14319.8431,62454.3841,-516822.5345,-437660.51060000004,-454368.1504
3,0.11505,3528000,2401.5912,14296.9863,61702.9173,-516021.8174,-437620.3226,-454318.90009999997
3,0.11505,3529000,2360.4442,14307.2993,61929.3999,-515982.4259,-437385.2825,-454053.02599999995
3,0.11505,3530000,2369.4621,14383.815,62363.4346,-517085.574,-437968.86230000004,-454722.13940000004
3,0.11505,3531000,2409.0104,14325.0199,61857.5406,-516275.0551,-437683.4842,-454417.5145
3,0.11505,3532000,2376.2277,14294.825,61633.2334,-516065.4153,-437761.12919999997,-454432.18189999997
3,0.11505,3533000,2398.3654,14293.0312,62161.2359,-517181.9353,-438329.3028,-455020.69940000004
3,0.11505,3534000,2365.6274,14301.6125,61789.3226,-516007.7313,-437551.1688,-454218.40869999997
3,0.11505,3535000,2352.206,14293.3307,62103.2052,-515964.1998,-437215.45790000004,-453860.9946
3,0.11505,3536000,2365.6333,14254.5454,61971.8334,-516227.0962,-437635.08410000004,-454255.2628
3,0.11505,3537000,2358.7896,14281.3,61969.9763,-516387.4457,-437777.3798,-454417.4694
3,0.11505,3538000,2400.5176,14330.6167,61834.2762,-515994.6093,-437429.1988,-454160.3331
3,0.11505,3539000,2379.4149,14308.7477,61389.9228,-515564.5504,-437486.465,-454174.6276
3,0.11505,3540000,2339.3011,14346.5698,61950.7434,-515983.3244,-437346.71009999997,-454032.581
3,0.11505,3541000,2397.4882,14336.0195,61850.5149,-515975.9039,-437391.8813,-454125.38899999997
3,0.11505,3542000,2361.0792,14303.69,61692.163,-515826.8846,-437469.95239999995,-454134.7216
3,0.11505,3543000,2370.8536,14279.6615,62002.6297,-516264.1153,-437610.9705,-454261.4856
3,0.11505,3544000,2363.2082,14209.936,61531.1989,-515033.5197,-436929.1766,-453502.3208
3,0.11505,3545000,2397.99,14385.9958,61961.2471,-516539.6163,-437794.3834,-454578.3692
3,0.11505,3546000,2381.8485,14372.66,62263.4765,-516964.1806,-437946.19560000004,-454700.70410000003
3,0.11505,3547000,2367.2882,14375.0695,62263.791,-516733.8969,-437727.74820000003,-454470.10589999997
3,0.11505,3548000,2362.8805,14307.4595,62081.1769,-516790.3572,-438038.84030000004,-454709.1803
3,0.11505,3549000,2404.3875,14330.6866,62246.9365,-516970.3302,-437988.31960000005,-454723.3937
3,0.11505,3550000,2390.3211,14377.7852,62057.6598,-516645.1284,-437819.3623,-454587.46859999996
3,0.11505,3551000,2400.1674,14292.2351,61613.2967,-515987.7541,-437682.0549,-454374.4574
3,0.11505,3552000,2398.405,14285.4026,61927.5963,-516541.1564,-437929.75249999994,-454613.5601
3,0.11505,3553000,2397.7675,14422.5549,61804.2751,-515857.6725,-437233.07499999995,-454053.3974
3,0.11505,3554000,2395.5789,14342.9428,62001.2569,-517165.5133,-438425.7347,-455164.2564
3,0.11505,3555000,2408.195,14515.4371,62267.1106,-517042.2309,-437851.4882,-454775.1203
3,0.11505,3556000,2407.4316,14387.6416,61782.286,-516102.804,-437525.4448,-454320.518
3,0.11505,3557000,2362.1638,14301.5263,62357.6876,-517096.4473,-438075.0696,-454738.7597
3,0.11505,3558000,2375.1445,14287.5357,62211.311,-516999.0933,-438125.1021,-454787.7823
3,0.11505,3559000,2352.0678,14365.6569,61458.199,-516130.2251,-437954.3014,-454672.02609999996
3,0.11505,3560000,2342.0912,14320.108,62044.7641,-516613.0035,-437906.0402,-454568.23939999996
3,0.11505,3561000,2387.9627,14341.5125,61884.5673,-516888.8778,-438274.83530000004,-455004.3105
3,0.11505,3562000,2380.9643,14284.6081,62105.8039,-516512.5628,-437741.1865,-454406.7589
3,0.11505,3563000,2382.5932,14277.8458,62001.6847,-516545.8657,-437883.742,-454544.18100000004
3,0.11505,3564000,2361.4247,14187.2483,62229.3932,-516917.7095,-438139.6433,-454688.3163
3,0.11505,3565000,2435.2439,14413.0048,62078.1463,-516540.5429,-437614.1479,-454462.3966
3,0.11505,3566000,2387.5408,14413.1152,61792.5391,-516089.1932,-437495.99809999997,-454296.6541
3,0.11505,3567000,2373.2175,14265.4776,61883.385,-516009.2115,-437487.13139999995,-454125.82649999997
3,0.11505,3568000,2371.6145,14368.7989,62242.6131,-517858.4745,-438875.448,-455615.8614
3,0.11505,3569000,2396.3058,14250.0395,62009.8099,-517164.2465,-438508.0913,-455154.4366
3,0.11505,3570000,2390.1226,14353.7217,61896.4716,-516699.1561,-438058.84020000004,-454802.68450000003
3,0.11505,3571000,2377.8772,14310.5006,61916.3581,-516908.8266,-438304.09069999994,-454992.46849999996
3,0.11505,3572000,2396.8892,14279.9806,61580.4361,-516055.529,-437798.22309999994,-454475.0929
3,0.11505,3573000,2391.2519,14341.6088,61879.3476,-516631.0182,-438018.8099,-454751.6706
3,0.11505,3574000,2364.9185,14269.1324,61956.4872,-515958.1056,-437367.5675,-454001.61840000004
3,0.11505,3575000,2363.9611,14295.2648,61659.3296,-515509.9817,-437191.4262,-453850.6521
3,0.11505,3576000,2409.0749,14304.1836,61834.5985,-516155.3565,-437607.4995,-454320.758
3,0.11505,3577000,2395.4208,14301.045,61930.5416,-516012.8257,-437385.8183,-454082.2841
3,0.11505,3578000,2375.1689,14310.5176,62237.1748,-517034.3336,-438111.4723,-454797.15880000003
3,0.11505,3579000,2408.5242,14315.6938,61919.5748,-515643.4653,-436999.6725,-453723.8905
3,0.11505,3580000,2391.0043,14369.0106,62366.5702,-516728.8852,-437602.3001,-454362.315
3,0.11505,3581000,2399.8804,14388.7894,62234.8543,-517300.2698,-438276.7457,-455065.4155
3,0.11505,3582000,2423.9998,14303.4771,61702.2996,-516303.2578,-437873.4813,-454600.9582
3,0.11505,3583000,2381.3185,14267.6491,61764.3461,-516764.8872,-438351.5735,-455000.5411
3,0.11505,3584000,2375.0841,14234.7628,61764.3317,-516428.3945,-438054.2159,-454664.0628
3,0.11505,3585000,2397.6509,14340.5538,61972.644,-516042.9026,-437332.05389999994,-454070.25859999994
3,0.11505,3586000,2396.0175,14310.3771,62139.3668,-516957.5034,-438111.74199999997,-454818.13659999997
3,0.11505,3587000,2391.4976,14345.6613,62100.0459,-516455.2553,-437618.0505,-454355.20940000005
3,0.11505,3588000,2401.775,14287.2026,61594.6423,-515615.5766,-437331.9567,-454020.93429999996
3,0.11505,3589000,2375.6543,14360.7977,62122.4047,-516396.0654,-437537.2087,-454273.6607
3,0.11505,3590000,2388.0419,14251.7435,62058.0756,-516575.993,-437878.132,-454517.91740000003
3,0.11505,3591000,2389.0384,14314.5873,62309.1418,-517129.0486,-438116.28109999996,-454819.9068
3,0.11505,3592000,2406.1361,14375.4365,61534.8644,-516073.1452,-437756.7082,-454538.2808
3,0.11505,3593000,2370.4744,14306.8086,62086.9625,-516500.3483,-437736.1028,-454413.3858
3,0.11505,3594000,2387.2675,14264.1402,61473.6051,-515688.8062,-437563.79339999997,-454215.2011
3,0.11505,3595000,2397.8702,14277.1606,62176.6531,-516143.5919,-437291.908,-453966.9388
3,0.11505,3596000,2362.8865,14313.4696,61782.528,-515697.2641,-437238.38,-453914.7361
3,0.11505,3597000,2349.7233,14271.8196,62177.6982,-517074.8664,-438275.6253,-454897.1682
3,0.11505,3598000,2402.0469,14348.8709,62399.2745,-516891.6895,-437741.4972,-454492.415
3,0.11505,3599000,2382.4295,14338.1554,62463.7506,-517530.495,-438346.1595,-455066.74439999997
3,0.11505,3600000,2363.2376,14324.3658,62059.8038,-516675.1966,-437927.7894,-454615.39280000003
3,0.11505,3601000,2398.3504,14307.9541,61753.3561,-516433.9847,-437974.32409999997,-454680.6286
3,0.11505,3602000,2367.8948,14274.9611,62027.5639,-516588.901,-437918.48120000004,-454561.3371
3,0.11505,3603000,2371.0542,14290.7683,62080.1793,-516454.8368,-437712.83499999996,-454374.6575
3,0.11505,3604000,2362.5885,14230.8742,62312.0638,-516925.2461,-438019.71959999995,-454613.1823
3,0.11505,3605000,2392.3987,14389.0078,62138.2214,-517292.8241,-438373.1962,-455154.60270000005
3,0.11505,3606000,2400.1961,14350.9227,62381.0847,-516619.0563,-437486.8528,-454237.9716
3,0.11505,3607000,2376.9452,14278.1387,61308.0825,-515205.9879,-437242.8215,-453897.9054
3,0.11505,3608000,2425.2852,14367.3841,62025.6571,-516379.0011,-437560.6747,-454353.344
3,0.11505,3609000,2395.2127,14273.3789,61877.7413,-516453.5091,-437907.1762,-454575.76780000003
3,0.11505,3610000,2368.7005,14234.105,61430.8423,-515159.7763,-437126.12850000005,-453728.934
3,0.11505,3611000,2415.3371,14369.0518,61610.4559,-515687.4742,-437292.6294,-454077.0183
3,0.11505,3612000,2368.8319,14286.32,61620.5227,-516005.6963,-437730.02170000004,-454385.1736
3,0.11505,3613000,2349.1611,14276.1031,62019.9932,-516579.6935,-437934.4361,-454559.7003
3,0.11505,3614000,2383.6148,14288.3064,61970.0153,-516978.6745,-438336.738,-455008.6592
3,0.11505,3615000,2373.3876,14269.9335,62178.1273,-516993.8259,-438172.3775,-454815.6986
3,0.11505,3616000,2371.7193,14195.8446,61836.3633,-516354.6384,-437950.7112,-454518.27509999997
3,0.11505,3617000,2393.4443,14284.6438,61887.6054,-516326.6206,-437760.92710000003,-454439.0152
3,0.11505,3618000,2375.5713,14320.2709,61623.2283,-515754.8126,-437435.74210000003,-454131.5843
3,0.11505,3619000,2425.2316,14313.6331,62249.0265,-517350.1719,-438362.2807,-455101.14540000004
3,0.11505,3620000,2388.3257,14291.8717,62253.5704,-517038.9785,-438105.21070000005,-454785.4081
3,0.11505,3621000,2361.0607,14381.3811,61987.9363,-516869.7848,-438139.40670000005,-454881.8485
3,0.11505,3622000,2412.457,14314.4888,61328.7409,-515705.9546,-437650.2679,-454377.2137
3,0.11505,3623000,2386.3456,14258.0046,61900.1512,-516512.3511,-437967.8497,-454612.1999
3,0.11505,3624000,2390.9741,14387.3132,61633.3785,-516002.5156,-437590.84979999997,-454369.1371
3,0.11505,3625000,2392.1169,14336.7565,62314.1416,-516969.7281,-437926.7131,-454655.5865
3,0.11505,3626000,2386.7411,14260.8502,61736.6202,-516517.0441,-438132.83259999997,-454780.4239
3,0.11505,3627000,2375.0752,14298.738,61590.605,-515564.1351,-437299.7169,-453973.53010000003
3,0.11505,3628000,2388.3195,14300.7341,61256.5667,-515931.8464,-437986.22609999997,-454675.27969999996
3,0.11505,3629000,2372.349,14463.2195,61840.6388,-516873.2427,-438197.0354,-455032.6039
3,0.11505,3630000,2456.1804,14467.599,61793.8552,-516504.3471,-437786.7125,-454710.4919
3,0.11505,3631000,2366.9987,14283.0798,62092.1496,-516243.0872,-437500.8591,-454150.9376
3,0.11505,3632000,2406.4017,14368.1157,61639.1166,-515899.5938,-437485.95979999995,-454260.47719999996
3,0.11505,3633000,2368.6188,14416.8301,61992.5723,-517145.4303,-438367.4091,-455152.858
3,0.11505,3634000,2373.5942,14423.9334,62130.9344,-516758.5115,-437830.0495,-454627.5771
3,0.11505,3635000,2371.7121,14272.0979,61911.7318,-516166.4017,-437610.8599,-454254.6699
3,0.11505,3636000,2372.9081,14324.7966,61659.6484,-516170.0875,-437812.7344,-454510.4391
3,0.11505,3637000,2407.2686,14456.6544,62405.0394,-518375.0626,-439106.1002,-455970.0232
3,0.11505,3638000,2399.6972,14444.5255,61927.7271,-516895.3316,-438123.3818,-454967.60449999996
3,0.11505,3639000,2389.7752,14303.7846,61906.5257,-516463.1401,-437863.05460000003,-454556.6144
3,0.11505,3640000,2375.0054,14212.8099,61927.2496,-516886.4421,-438371.3772,-454959.1925
3,0.11505,3641000,2404.2201,14389.489,61527.0021,-516107.3762,-437786.66500000004,-454580.3741
3,0.11505,3642000,2367.8266,14399.7637,62002.8891,-516509.9822,-437739.5028,-454507.09310000006
3,0.11505,3643000,2404.2809,14296.5102,62037.3813,-515961.9762,-437223.8038,-453924.59489999997
3,0.11505,3644000,2402.5625,14336.1363,62568.0099,-517535.2103,-438228.50159999996,-454967.2004
3,0.11505,3645000,2366.3531,14300.2108,62033.3091,-516086.827,-437386.954,-454053.5179
3,0.11505,3646000,2396.2221,14218.7927,61763.6348,-516739.2832,-438360.6336,-454975.6484
3,0.11505,3647000,2385.9763,14342.6625,61922.1389,-516553.1609,-437902.38320000004,-454631.022
3,0.11505,3648000,2394.1894,14364.2125,62186.8889,-516099.0068,-437153.71599999996,-453912.11789999995
3,0.11505,3649000,2354.867,14255.4468,62010.4489,-516642.4954,-438021.7327,-454632.0465
3,0.11505,3650000,2370.3615,14353.9349,62066.3393,-516378.7898,-437588.15410000004,-454312.45050000004
3,0.11505,3651000,2399.9363,14388.4051,61953.0652,-516888.3482,-438146.9416,-454935.283
3,0.11505,3652000,2366.3582,14334.112,62051.2039,-516686.4565,-437934.78239999997,-454635.25259999995
3,0.11505,3653000,2336.766,14342.5551,62299.3696,-516926.6821,-437947.99139999994,-454627.3125
3,0.11505,3654000,2344.2213,14223.1426,61895.6658,-516784.3414,-438321.31169999996,-454888.67559999996
3,0.11505,3655000,2402.1098,14381.3752,61950.49,-516489.9849,-437756.00989999995,-454539.4949
3,0.11505,3656000,2433.8211,14400.0096,62065.837,-516593.5961,-437693.92840000003,-454527.7591
3,0.11505,3657000,2398.068,14311.6621,61947.9257,-517325.9383,-438668.2825,-455378.01259999996
3,0.11505,3658000,2377.7725,14368.0886,61881.8793,-516105.4972,-437477.7568,-454223.61789999995
3,0.11505,3659000,2440.5476,14317.8552,62342.2843,-517698.5952,-438597.9081,-455356.3109
3,0.11505,3660000,2391.0749,14370.5539,61988.5688,-517178.2486,-438428.051,-455189.6798
3,0.11505,3661000,2373.0652,14414.0895,61426.2702,-516537.0659,-438323.641,-455110.7957
3,0.11505,3662000,2406.1912,14407.5224,62509.2134,-517641.3979,-438318.47089999996,-455132.1845
3,0.11505,3663000,2372.6878,14322.6371,61729.4744,-516097.2197,-437672.4204,-454367.7453
3,0.11505,3664000,2381.1767,14422.7736,61811.932,-516246.4908,-437630.60850000003,-454434.5588
3,0.11505,3665000,2408.1043,14372.3017,61866.7821,-516588.5511,-437941.363,-454721.769
3,0.11505,3666000,2387.6962,14398.5859,61787.3545,-516170.0524,-437596.41579999996,-454382.69789999997
3,0.11505,3667000,2364.536,14365.4371,62079.7291,-516594.82,-437785.1178,-454515.0909
3,0.11505,3668000,2388.9524,14260.4052,62037.814,-516381.0401,-437693.8685,-454343.22609999997
3,0.11505,3669000,2387.4133,14308.8285,62298.0875,-517321.1032,-438326.77390000003,-455023.0157
3,0.11505,3670000,2384.9904,14366.6862,61947.1821,-517217.9452,-438519.08650000003,-455270.76310000004
3,0.11505,3671000,2388.995,14367.7792,61808.106,-516837.1862,-438272.306,-455029.08019999997
3,0.11505,3672000,2369.5301,14337.2128,61698.0129,-515935.362,-437530.60620000004,-454237.3491
3,0.11505,3673000,2397.9361,14322.9631,61726.826,-516614.9483,-438167.2231,-454888.1223
3,0.11505,3674000,2385.7972,14265.8063,62303.3366,-516828.0435,-437873.1034,-454524.70690000005
3,0.11505,3675000,2396.9859,14386.8344,62384.1424,-516604.5528,-437436.59010000003,-454220.4104
3,0.11505,3676000,2382.733,14430.629,62005.3556,-516848.9713,-438030.2537,-454843.61569999997
3,0.11505,3677000,2378.0587,14327.7013,62061.4786,-516989.7583,-438222.51969999995,-454928.27969999996
3,0.11505,3678000,2367.9116,14257.144,61721.4419,-515865.6809,-437519.1834,-454144.239
3,0.11505,3679000,2385.9766,14292.2909,62334.3913,-517010.4137,-437997.75489999994,-454676.02239999996
3,0.11505,3680000,2394.1854,14271.0663,61940.2295,-515910.1541,-437304.6729,-453969.92459999997
3,0.11505,3681000,2372.3046,14303.388,62171.6643,-516384.5918,-437537.2349,-454212.9275
3,0.11505,3682000,2369.5839,14288.9052,62097.2448,-516376.3071,-437620.5732,-454279.0623
3,0.11505,3683000,2378.562,14268.7996,62099.6537,-516236.8346,-437489.8193,-454137.1809
3,0.11505,3684000,2411.649,14338.8404,62252.6681,-516867.7249,-437864.56739999994,-454615.05679999996
3,0.11505,3685000,2379.561,14368.8123,61491.4351,-515739.9706,-437500.1622,-454248.5355
3,0.11505,3686000,2380.5919,14347.8521,62092.6612,-516655.1586,-437834.05340000003,-454562.4974
3,0.11505,3687000,2391.7058,14220.4818,61523.4159,-515524.6947,-437389.0912,-454001.2788
3,0.11505,3688000,2405.4754,14409.7505,62070.8867,-516510.0268,-437623.9142,-454439.14009999996
3,0.11505,3689000,2374.1369,14378.7489,61882.3143,-516867.1284,-438231.92829999997,-454984.81409999996
3,0.11505,3690000,2364.9477,14375.6212,62107.5953,-516770.5399,-437922.3757,-454662.9446
3,0.11505,3691000,2367.2012,14383.5892,61893.0066,-516375.1783,-437731.3813,-454482.1717
3,0.11505,3692000,2375.0423,14338.6899,61697.39,-516278.7455,-437867.62330000004,-454581.3555
3,0.11505,3693000,2353.4818,14314.1792,61770.2212,-516497.8886,-438060.0064,-454727.66740000003
3,0.11505,3694000,2343.4712,14397.8572,61949.5033,-517638.4372,-438947.6055,-455688.9339
3,0.11505,3695000,2378.8924,14339.5296,62207.6751,-516963.8186,-438037.7215,-454756.1435
3,0.11505,3696000,2381.3195,14390.0502,62436.7873,-517479.32,-438271.163,-455042.5327
3,0.11505,3697000,2402.4522,14283.9879,61547.3729,-516036.451,-437802.63800000004,-454489.0781
3,0.11505,3698000,2436.6513,14333.9513,62278.6877,-516921.3747,-437872.0844,-454642.687
3,0.11505,3699000,2362.1526,14272.8237,62254.8984,-516941.562,-438051.6873,-454686.66359999997
3,0.11505,3700000,2383.6711,14253.7269,61677.3791,-516658.5849,-438343.8078,-454981.2058
3,0.11505,3701000,2408.6474,14290.2526,62224.4233,-517084.5007,-438161.1774,-454860.07739999995
3,0.11505,3702000,2395.4506,14247.0294,61783.8524,-515975.7274,-437549.39499999996,-454191.875
3,0.11505,3703000,2376.5708,14314.3578,61641.9009,-515358.5659,-437025.7364,-453716.665
3,0.11505,3704000,2363.2129,14336.4818,62453.1202,-516758.3671,-437605.5522,-454305.24689999997
3,0.11505,3705000,2359.0381,14392.8658,61717.5665,-516486.5479,-438017.0775,-454768.9814
3,0.11505,3706000,2369.6763,14324.7447,61813.4782,-516657.6778,-438149.7786,-454844.1996
3,0.11505,3707000,2374.8816,14309.9956,61809.0315,-516307.6234,-437813.7147,-454498.5919
3,0.11505,3708000,2366.2344,14259.8976,62063.5407,-516664.1012,-437974.4285,-454600.56049999996
3,0.11505,3709000,2379.9323,14273.1772,61238.8853,-515567.3084,-437675.3136,-454328.42309999996
3,0.11505,3710000,2395.0087,14344.7353,61931.983,-516654.9533,-437983.2263,-454722.9703
3,0.11505,3711000,2383.7887,14334.2168,61967.1469,-516656.8165,-437971.66410000005,-454689.6696
3,0.11505,3712000,2352.7722,14267.2253,61968.3706,-516176.4867,-437588.1186,-454208.1161
