window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
1,0.00922,7605000,2363.8746,13745.6735,62042.1652,-515515.5625,-437363.8492,-453473.3973
1,0.00922,7606000,2365.5076,13846.0421,61310.3511,-514744.1203,-437222.2195,-453433.7692
1,0.00922,7607000,2351.6449,13812.1544,62271.4698,-515735.4465,-437300.17740000004,-453463.9767
1,0.00922,7608000,2357.7335,13851.4492,61963.1803,-515075.7933,-436903.4303,-453112.613
1,0.00922,7609000,2308.4905,13747.8704,61839.4137,-514824.2536,-436928.479,-452984.8399
1,0.00922,7610000,2363.0834,13755.6304,62142.7643,-516142.8209,-437881.3428,-454000.0566
1,0.00922,7611000,2360.0522,13780.4548,62255.7317,-516206.4873,-437810.2486,-453950.7556
1,0.00922,7612000,2356.3964,13780.0066,62315.3623,-516221.7628,-437769.99750000006,-453906.40050000005
1,0.00922,7613000,2360.1645,13732.8465,61952.873,-515884.0778,-437838.1938,-453931.2048
1,0.00922,7614000,2368.7723,13812.3237,61219.6347,-515054.5003,-437653.7696,-453834.8656
1,0.00922,7615000,2331.8675,13693.0018,62329.8386,-516499.5149,-438144.80700000003,-454169.6763
1,0.00922,7616000,2363.4738,13822.2267,62146.3633,-515711.8939,-437379.8301,-453565.53060000006
1,0.00922,7617000,2299.9861,13761.5734,61990.1142,-515846.5404,-437794.8667,-453856.4262
1,0.00922,7618000,2389.1513,13708.7681,62192.6037,-515774.9467,-437484.4236,-453582.343
1,0.00922,7619000,2314.4167,13740.0116,61687.6305,-515717.452,-437975.3932,-454029.82149999996
1,0.00922,7620000,2355.7632,13749.2705,61559.897,-515313.6878,-437648.75710000005,-453753.7908
1,0.00922,7621000,2327.6692,13646.7616,62437.688,-516285.5718,-437873.453,-453847.88379999995
1,0.00922,7622000,2360.0357,13703.8929,62108.7278,-515258.2094,-437085.55299999996,-453149.4816
1,0.00922,7623000,2361.6663,13677.718,62027.6134,-515544.3509,-437477.3532,-453516.73750000005
1,0.00922,7624000,2348.0022,13723.2726,62039.2527,-516206.0874,-438095.5599,-454166.8347
1,0.00922,7625000,2332.2206,13746.1846,62031.2849,-515765.1684,-437655.4783,-453733.8835
1,0.00922,7626000,2348.9006,13677.8527,61915.9889,-516148.0018,-438205.25960000005,-454232.01290000003
1,0.00922,7627000,2333.7295,13788.086,62131.3747,-516080.6913,-437827.5011,-453949.3166
1,0.00922,7628000,2365.8729,13765.4113,62036.5567,-516214.9168,-438047.0759,-454178.3601
1,0.00922,7629000,2375.9285,13722.5534,61974.4217,-515824.2748,-437751.3712,-453849.8531
1,0.00922,7630000,2359.9804,13735.0647,62053.7725,-515754.0411,-437605.22349999996,-453700.26859999995
1,0.00922,7631000,2344.0774,13793.7278,61602.9975,-515023.7192,-437282.9165,-453420.7217
1,0.00922,7632000,2370.6235,13761.0678,61834.8145,-515709.2366,-437742.7308,-453874.4221
1,0.00922,7633000,2335.335,13703.1194,62406.6417,-516074.0117,-437628.91559999995,-453667.37
1,0.00922,7634000,2320.2071,13723.8052,61785.1539,-515676.425,-437847.2588,-453891.2711
1,0.00922,7635000,2384.4545,13807.6639,61740.4344,-515829.481,-437896.9282,-454089.0466
1,0.00922,7636000,2346.1029,13751.499,61976.8866,-516356.065,-438281.5765,-454379.1784
1,0.00922,7637000,2366.4018,13707.9,61696.3801,-515731.898,-437961.21609999996,-454035.5179
1,0.00922,7638000,2348.1725,13682.8243,61961.5815,-515830.9869,-437838.4086,-453869.40540000005
1,0.00922,7639000,2357.4128,13734.3452,61926.66,-515294.7415,-437276.3235,-453368.0815
1,0.00922,7640000,2339.5507,13794.418,62280.2373,-515966.7025,-437552.4965,-453686.46520000004
1,0.00922,7641000,2368.2814,13745.7556,61911.3516,-515948.0963,-437922.70769999997,-454036.7447
1,0.00922,7642000,2387.5021,13787.0256,62125.8425,-516379.7482,-438079.37799999997,-454253.9057
1,0.00922,7643000,2349.3494,13888.8399,62234.0533,-515891.1827,-437418.9401,-453657.1294
1,0.00922,7644000,2372.0397,13775.8926,62228.1192,-515993.0107,-437616.9592,-453764.89149999997
1,0.00922,7645000,2367.8196,13874.2667,62469.628,-515779.0031,-437067.2888,-453309.37509999995
1,0.00922,7646000,2341.2112,13747.3329,61966.6417,-515925.1507,-437869.9649,-453958.509
1,0.00922,7647000,2345.7879,13719.9354,62095.2926,-515785.7998,-437624.7839,-453690.5072
1,0.00922,7648000,2334.9389,13712.2838,62046.1668,-515588.3081,-437494.91860000003,-453542.1413
1,0.00922,7649000,2379.0967,13859.8178,62352.9607,-515663.9043,-437072.0291,-453310.9436
1,0.00922,7650000,2341.3156,13758.1156,62024.3082,-515639.4446,-437515.70519999997,-453615.13639999996
1,0.00922,7651000,2360.0899,13680.1381,62372.0588,-516193.4444,-437781.1576,-453821.3856
1,0.00922,7652000,2353.1033,13798.4542,61529.1956,-515028.1176,-437347.3645,-453498.922
1,0.00922,7653000,2340.2349,13766.1636,61962.6677,-516096.3201,-438027.2539,-454133.6524
1,0.00922,7654000,2382.8921,13786.5854,62271.5541,-516474.2685,-438033.2369,-454202.7144
1,0.00922,7655000,2384.1929,13705.5834,62368.8834,-516196.9414,-437738.2817,-453828.058
1,0.00922,7656000,2365.9987,13845.5263,62383.1294,-516184.3415,-437589.6871,-453801.2121
1,0.00922,7657000,2352.5191,13735.5824,61969.286,-516271.0696,-438213.6821,-454301.78359999997
1,0.00922,7658000,2358.5735,13721.1831,61950.4908,-515580.0591,-437549.8117,-453629.56830000004
1,0.00922,7659000,2367.5219,13731.8897,62033.1847,-516166.0486,-438033.4523,-454132.8639
1,0.00922,7660000,2351.7637,13828.7212,62191.2744,-516298.9483,-437927.189,-454107.6739
1,0.00922,7661000,2394.5573,13714.689,61592.6376,-516191.0327,-438489.14879999997,-454598.39509999997
1,0.00922,7662000,2397.8391,13764.1425,61894.2457,-515996.7592,-437940.53189999994,-454102.5135
1,0.00922,7663000,2379.5084,13622.8431,61890.6639,-515613.2429,-437720.22750000004,-453722.579
1,0.00922,7664000,2319.4236,13656.3167,62201.9642,-516119.0517,-437941.3472,-453917.0875
1,0.00922,7665000,2357.7115,13747.7914,61705.7344,-515045.7134,-437234.47609999997,-453339.979
1,0.00922,7666000,2362.5776,13798.9371,62003.8957,-515349.9203,-437184.5099,-453346.0246
1,0.00922,7667000,2370.4621,13691.0323,61731.5249,-515287.4106,-437494.3913,-453555.8857
1,0.00922,7668000,2334.767,13795.5225,61940.7911,-515712.8432,-437641.7626,-453772.0521
1,0.00922,7669000,2367.6462,13720.0449,61389.2679,-514826.7653,-437349.80630000005,-453437.49740000005
1,0.00922,7670000,2345.5481,13778.6571,61720.1787,-515226.5663,-437382.1824,-453506.3876
1,0.00922,7671000,2336.3836,13692.9193,62377.3224,-516283.1223,-437876.497,-453905.7999
1,0.00922,7672000,2347.2107,13790.9811,61942.9799,-516253.5854,-438172.4137,-454310.6055
1,0.00922,7673000,2359.0902,13765.0326,62167.3113,-516244.9349,-437953.5008,-454077.6236
1,0.00922,7674000,2349.6887,13758.2967,61837.8029,-515387.1912,-437441.4029,-453549.3883
1,0.00922,7675000,2340.5733,13821.3284,61955.1217,-515757.5053,-437640.4819,-453802.3836
1,0.00922,7676000,2361.0171,13744.6885,62057.6746,-515978.8602,-437815.48,-453921.18559999997
1,0.00922,7677000,2356.3909,13735.045,62336.8399,-516427.0238,-437998.748,-454090.1839
1,0.00922,7678000,2352.6338,13686.8409,62057.1415,-516085.3685,-437988.7523,-454028.22699999996
1,0.00922,7679000,2338.8832,13731.2268,62062.3344,-516025.9295,-437893.48510000005,-453963.59510000004
1,0.00922,7680000,2328.6967,13708.6848,61801.0173,-515669.4378,-437831.039,-453868.4205
1,0.00922,7681000,2322.2691,13723.5412,62100.3898,-516056.9538,-437910.7537,-453956.564
1,0.00922,7682000,2320.282,13663.6088,62991.9499,-517452.7744,-438476.9337,-454460.8245
1,0.00922,7683000,2362.0234,13763.5034,62290.7763,-516287.2462,-437870.94310000003,-453996.4699
1,0.00922,7684000,2353.3282,13723.5222,62138.5253,-515622.2579,-437406.8822,-453483.73260000005
1,0.00922,7685000,2372.1715,13812.9338,62106.9444,-515851.2209,-437559.1712,-453744.27650000004
1,0.00922,7686000,2359.3618,13739.8552,62051.6978,-515888.223,-437737.30819999997,-453836.5252
1,0.00922,7687000,2340.912,13626.5951,62282.1591,-516210.4775,-437960.8113,-453928.3184
1,0.00922,7688000,2341.1091,13853.2245,61959.8759,-515625.0634,-437470.8539,-453665.1875
1,0.00922,7689000,2389.7874,13722.7667,62083.7369,-516054.2466,-437857.9556,-453970.5097
1,0.00922,7690000,2306.5398,13704.7605,62112.4599,-515758.2851,-437634.52489999996,-453645.82519999996
1,0.00922,7691000,2322.113,13697.6191,61860.3281,-515922.5156,-438042.4554,-454062.1875
1,0.00922,7692000,2374.64,13819.6894,61830.5151,-515277.1536,-437252.3091,-453446.6385
1,0.00922,7693000,2356.7302,13702.6756,61891.4127,-515268.4397,-437317.6212,-453377.027
1,0.00922,7694000,2353.1863,13696.7616,61815.0513,-515660.6457,-437795.64650000003,-453845.5944
1,0.00922,7695000,2357.8521,13797.2679,62269.2582,-516612.3049,-438187.9267,-454343.0467
1,0.00922,7696000,2318.9273,13768.2209,62044.978,-515749.4217,-437617.2955,-453704.4437
1,0.00922,7697000,2350.4556,13715.5733,61807.445,-516488.7034,-438615.2295,-454681.2584
1,0.00922,7698000,2352.6888,13695.8185,62108.0558,-516157.7105,-438001.1474,-454049.65469999996
1,0.00922,7699000,2352.4838,13785.2648,61860.6496,-515652.045,-437653.6468,-453791.3954
1,0.00922,7700000,2345.9876,13756.0247,62102.035,-516502.5309,-438298.48360000004,-454400.4959
1,0.00922,7701000,2371.0661,13722.6117,61974.6806,-516251.7742,-438183.41579999996,-454277.09359999996
1,0.00922,7702000,2343.8824,13753.9542,62742.8426,-516965.5195,-438124.8403,-454222.67689999996
1,0.00922,7703000,2333.0451,13754.56,61857.3749,-515883.8354,-437938.8554,-454026.4605
1,0.00922,7704000,2310.9565,13682.1885,61004.5264,-514151.2594,-437153.588,-453146.733
1,0.00922,7705000,2343.4405,13769.9173,62048.5002,-515272.7587,-437110.9007,-453224.2585
1,0.00922,7706000,2358.7197,13749.9145,61729.3136,-515880.3724,-438042.4246,-454151.0588
1,0.00922,7707000,2354.1371,13840.409,61956.0891,-515765.9755,-437615.34030000004,-453809.8864
1,0.00922,7708000,2361.0651,13740.327,62285.2429,-516039.1323,-437652.4973,-453753.8894
1,0.00922,7709000,2325.8287,13723.2125,62073.4259,-515956.9219,-437834.4548,-453883.49600000004
1,0.00922,7710000,2346.1437,13818.4626,62731.7831,-516898.1571,-438001.7677,-454166.374
1,0.00922,7711000,2381.7062,13738.5811,62231.1304,-516072.8355,-437721.4178,-453841.70509999996
1,0.00922,7712000,2327.046,13645.7601,62312.426,-516080.784,-437795.55189999996,-453768.358
1,0.00922,7713000,2380.0133,13793.543,62316.081,-516148.3881,-437658.7508,-453832.3071
1,0.00922,7714000,2341.5416,13716.2497,62122.3447,-515407.8807,-437227.7447,-453285.53599999996
1,0.00922,7715000,2330.2073,13706.8212,62090.4612,-515336.4565,-437208.96679999994,-453245.99529999995
1,0.00922,7716000,2314.3915,13697.47,61666.9804,-515851.9302,-438173.0883,-454184.9498
1,0.00922,7717000,2356.1001,13691.5546,61836.9543,-516047.0688,-438162.4598,-454210.1145
1,0.00922,7718000,2349.9261,13707.6243,61605.6841,-515064.3669,-437401.1324,-453458.6828
1,0.00922,7719000,2375.34,13784.1642,61911.7812,-515440.8171,-437369.5317,-453529.0359
1,0.00922,7720000,2356.5135,13636.3862,61884.0047,-515606.8407,-437729.9363,-453722.836
1,0.00922,7721000,2362.3719,13767.9095,61696.5102,-514576.3654,-436749.5738,-452879.8552
1,0.00922,7722000,2353.5285,13760.3496,61425.3916,-515087.0915,-437547.8218,-453661.6999
1,0.00922,7723000,2376.311,13764.5846,62232.9914,-516687.5546,-438313.6676,-454454.5632
1,0.00922,7724000,2348.2803,13881.0696,62289.8393,-516345.9529,-437826.7637,-454056.1136
1,0.00922,7725000,2369.829,13834.9614,61672.1702,-515154.5606,-437277.60000000003,-453482.39040000003
1,0.00922,7726000,2357.331,13772.4837,62531.6075,-516971.5232,-438310.101,-454439.9157
1,0.00922,7727000,2368.0978,13740.9885,62186.0927,-516003.4875,-437708.3085,-453817.3948
1,0.00922,7728000,2376.9874,13766.5599,61867.3148,-515395.4166,-437384.55449999997,-453528.1018
1,0.00922,7729000,2370.1127,13660.5773,62533.6412,-516277.485,-437713.1538,-453743.8438
1,0.00922,7730000,2352.5659,13765.5228,62099.844,-515644.1979,-437426.2652,-453544.35390000005
1,0.00922,7731000,2363.8097,13747.9671,61803.3213,-515570.8595,-437655.7614,-453767.5382
1,0.00922,7732000,2325.2972,13801.0537,62271.8964,-515797.6798,-437399.4325,-453525.78339999996
1,0.00922,7733000,2320.5608,13700.415,62227.5744,-516267.5205,-438018.9703,-454039.9461
1,0.00922,7734000,2353.6335,13670.6614,62145.2937,-515921.6719,-437752.0833,-453776.37820000004
1,0.00922,7735000,2363.2858,13828.3493,61842.8876,-515244.9954,-437210.47270000004,-453402.1078
1,0.00922,7736000,2336.4884,13659.1939,61811.8207,-515620.9394,-437813.4364,-453809.1187
1,0.00922,7737000,2354.5331,13773.3448,61554.212,-515258.5701,-437576.4802,-453704.3581
1,0.00922,7738000,2369.8977,13812.6522,62703.1795,-516893.9389,-438008.2095,-454190.7594
1,0.00922,7739000,2332.5136,13646.2658,61693.2575,-515171.8936,-437499.8567,-453478.6361
1,0.00922,7740000,2361.2682,13667.6487,62521.6344,-515972.3296,-437421.7783,-453450.6952
1,0.00922,7741000,2346.3153,13873.1214,62111.8466,-516182.5595,-437851.27619999996,-454070.7129
1,0.00922,7742000,2370.7945,13784.3733,61818.2952,-514915.0408,-436941.5778,-453096.7456
1,0.00922,7743000,2351.4393,13859.4016,61836.9933,-515741.2617,-437693.4275,-453904.26839999994
1,0.00922,7744000,2333.3782,13700.929,62001.2989,-515484.4546,-437448.84849999996,-453483.1557
1,0.00922,7745000,2363.4069,13807.8561,61928.1015,-515340.2333,-437240.86880000005,-453412.13180000003
1,0.00922,7746000,2345.6969,13750.1685,61981.4801,-515656.6792,-437579.3337,-453675.1991
1,0.00922,7747000,2358.2081,13730.816,61704.5803,-515577.1533,-437783.5489,-453872.573
1,0.00922,7748000,2345.8956,13658.4636,61789.3555,-515236.8701,-437443.1554,-453447.5146
1,0.00922,7749000,2353.3003,13736.2509,62355.2126,-516322.5184,-437877.7546,-453967.3058
1,0.00922,7750000,2326.1581,13736.6517,61947.3696,-515176.3633,-437166.18390000006,-453228.99370000005
1,0.00922,7751000,2325.678,13719.8911,62293.4245,-516680.3923,-438341.3987,-454386.9678
1,0.00922,7752000,2362.9041,13748.6994,62327.462,-516669.1709,-438230.1054,-454341.7089
1,0.00922,7753000,2343.7179,13734.3792,62547.8504,-516727.725,-438101.77749999997,-454179.8746
1,0.00922,7754000,2370.9315,13733.9108,62288.2335,-515900.137,-437507.0612,-453611.9035
1,0.00922,7755000,2356.4497,13760.0335,62447.0706,-516376.7616,-437813.20780000003,-453929.69100000005
1,0.00922,7756000,2355.277,13778.1762,61856.4987,-515826.7518,-437836.79990000004,-453970.25310000003
1,0.00922,7757000,2319.779,13805.2802,62170.0702,-516224.1824,-437929.05299999996,-454054.1122
1,0.00922,7758000,2383.0184,13729.9612,62363.1303,-516424.342,-437948.2321,-454061.2117
1,0.00922,7759000,2379.1214,13826.6378,62156.5027,-516465.0495,-438102.78760000004,-454308.5468
1,0.00922,7760000,2373.484,13820.4526,62413.9771,-516212.8853,-437604.97160000005,-453798.9082
1,0.00922,7761000,2377.1502,13810.1604,61861.2,-516068.4726,-438019.962,-454207.27259999997
1,0.00922,7762000,2354.1125,13773.4679,62041.9592,-515590.0058,-437420.4662,-453548.0466
1,0.00922,7763000,2370.052,13732.0186,62014.1877,-515847.5886,-437731.33030000003,-453833.4009
1,0.00922,7764000,2382.3939,13735.1772,61831.3187,-515954.3604,-438005.4706,-454123.0417
1,0.00922,7765000,2327.576,13743.8137,62131.965,-515550.1654,-437346.81070000003,-453418.2004
1,0.00922,7766000,2336.0234,13760.2374,62207.9005,-516319.9269,-438015.76560000004,-454112.02640000003
1,0.00922,7767000,2374.8493,13795.7084,62397.7016,-516628.0221,-438059.7628,-454230.32050000003
1,0.00922,7768000,2375.9012,13775.4038,62452.2443,-516906.9962,-438303.4469,-454454.7519
1,0.00922,7769000,2368.0976,13829.5368,62510.1492,-517021.8208,-438314.0372,-454511.6716
1,0.00922,7770000,2354.2209,13750.1512,62501.2324,-516339.6446,-437734.0401,-453838.4122
1,0.00922,7771000,2358.4305,13765.5117,62035.8913,-516027.4923,-437867.6588,-453991.60099999997
1,0.00922,7772000,2358.1428,13789.2471,61597.2823,-515471.1649,-437726.49269999994,-453873.88259999995
1,0.00922,7773000,2330.0284,13732.3048,62102.7544,-516689.9621,-438524.87450000003,-454587.2077
1,0.00922,7774000,2348.3593,13853.3687,62031.3837,-515670.468,-437437.3563,-453639.0843
1,0.00922,7775000,2353.2262,13759.7717,62425.6277,-516451.2898,-437912.6642,-454025.6621
1,0.00922,7776000,2332.2144,13721.4915,61963.9219,-515946.4661,-437928.8383,-453982.5442
1,0.00922,7777000,2319.7629,13773.2965,62145.8848,-515637.8669,-437398.9227,-453491.9821
1,0.00922,7778000,2340.4597,13740.2172,62343.6127,-515940.2631,-437515.97349999996,-453596.6504
1,0.00922,7779000,2359.4422,13784.2993,62232.4802,-516268.0118,-437891.7901,-454035.5316
1,0.00922,7780000,2313.4048,13782.6062,62008.3426,-515386.8152,-437282.46160000004,-453378.4726
1,0.00922,7781000,2368.888,13767.9744,62058.0602,-516059.1014,-437864.1788,-454001.0412
1,0.00922,7782000,2375.081,13833.9979,61926.2356,-515663.3499,-437528.03539999994,-453737.11429999996
1,0.00922,7783000,2369.4782,13862.3995,62037.6101,-515900.0322,-437630.5444,-453862.4221
1,0.00922,7784000,2351.4787,13792.6437,62539.3106,-517126.32,-438442.887,-454587.0094
1,0.00922,7785000,2336.3188,13790.4673,62151.5505,-516369.3929,-438091.0563,-454217.84239999996
1,0.00922,7786000,2362.172,13771.2007,62243.1746,-517115.7899,-438739.2426,-454872.61529999995
1,0.00922,7787000,2374.2446,13752.901,62087.821,-515739.2183,-437524.2517,-453651.3973
1,0.00922,7788000,2350.459,13791.1594,62036.0673,-515966.9126,-437789.2269,-453930.8453
1,0.00922,7789000,2356.6857,13682.6883,62255.9772,-515752.087,-437456.7358,-453496.1098
1,0.00922,7790000,2351.8638,13756.4308,62276.8727,-515608.7359,-437223.5686,-453331.8632
1,0.00922,7791000,2375.7702,13806.6914,61969.8815,-516125.2021,-437972.859,-454155.3206
1,0.00922,7792000,2324.2849,13678.5744,62148.729,-516245.2601,-438093.6718,-454096.5311
1,0.00922,7793000,2334.9876,13758.1715,62678.522,-517604.6204,-438832.9393,-454926.0984
1,0.00922,7794000,2320.0615,13793.6225,62726.6692,-516824.3042,-437983.951,-454097.635
1,0.00922,7795000,2320.379,13831.9321,62107.4736,-516027.5447,-437767.76,-453920.07110000006
1,0.00922,7796000,2314.6862,13723.148,61627.9397,-514870.6129,-437204.83900000004,-453242.6732
1,0.00922,7797000,2323.977,13655.0235,62386.5863,-516478.0628,-438112.476,-454091.4765
1,0.00922,7798000,2357.4196,13741.4976,62107.7624,-515657.6821,-437451.00249999994,-453549.91969999997
1,0.00922,7799000,2358.7761,13726.9112,62218.5441,-515997.4709,-437693.2395,-453778.9268
1,0.00922,7800000,2378.3221,13782.2896,62485.2592,-516468.5957,-437822.7248,-453983.3365
1,0.00922,7801000,2360.9068,13737.89,62099.0454,-515886.7571,-437688.9149,-453787.7117
1,0.00922,7802000,2369.1161,13681.4241,62550.6445,-516476.3154,-437875.13070000004,-453925.6709
1,0.00922,7803000,2370.7627,13878.8447,62286.4932,-516085.2862,-437549.18559999997,-453798.79299999995
1,0.00922,7804000,2374.5032,13648.558,62161.5598,-515719.4986,-437534.8776,-453557.9388
1,0.00922,7805000,2365.9639,13786.3063,62393.4738,-516570.0129,-438024.26889999997,-454176.5391
1,0.00922,7806000,2385.5633,13785.995,61672.1015,-515834.2686,-437990.60880000005,-454162.1671
1,0.00922,7807000,2373.3065,13773.0525,62470.5283,-517079.8602,-438462.9729,-454609.3319
1,0.00922,7808000,2357.9374,13704.7715,61733.5397,-515670.6202,-437874.3716,-453937.0805
1,0.00922,7809000,2396.9558,13756.0782,62459.9006,-516857.7112,-438244.7766,-454397.8106
1,0.00922,7810000,2342.8474,13731.0624,61535.7309,-515675.234,-438065.5933,-454139.5031
1,0.00922,7811000,2349.2166,13765.0867,62242.0833,-516174.1161,-437817.7295,-453932.0328
1,0.00922,7812000,2384.9719,13764.334,61650.8554,-515201.9094,-437401.74809999997,-453551.054
1,0.00922,7813000,2327.3173,13732.5853,61941.6064,-515739.7496,-437738.2406,-453798.1432
1,0.00922,7814000,2331.3528,13763.2741,62229.5425,-515337.7542,-437013.5848,-453108.21170000004
1,0.00922,7815000,2371.4996,13762.1444,62102.0641,-515750.9376,-437515.2295,-453648.8735
1,0.00922,7816000,2378.4415,13833.5686,62019.5042,-516491.205,-438259.69070000004,-454471.7008
1,0.00922,7817000,2377.865,13680.1693,62218.6055,-516855.2363,-438578.5965,-454636.6308
1,0.00922,7818000,2375.2649,13700.6431,62542.4851,-516227.6423,-437609.2492,-453685.1572
1,0.00922,7819000,2358.0105,13698.3158,61749.1708,-516317.3716,-438511.87450000003,-454568.2008
1,0.00922,7820000,2342.7845,13748.9695,62492.3967,-516426.8762,-437842.7255,-453934.4795
1,0.00922,7821000,2324.7871,13656.9237,61792.412,-515748.2111,-437974.0883,-453955.7991
1,0.00922,7822000,2364.4598,13696.5456,61575.5175,-514710.5131,-437073.9902,-453134.99559999997
1,0.00922,7823000,2360.2399,13801.2776,61771.1066,-515579.3403,-437646.71619999997,-453808.2337
1,0.00922,7824000,2354.5976,13673.0756,62196.0228,-515928.2948,-437704.5988,-453732.272
1,0.00922,7825000,2349.7293,13822.8992,62260.2999,-516137.0301,-437704.1017,-453876.7302
1,0.00922,7826000,2368.7783,13798.3929,61925.0583,-515372.7845,-437280.555,-453447.72620000003
1,0.00922,7827000,2368.8309,13828.3745,62394.2288,-515992.6491,-437401.2149,-453598.4203
1,0.00922,7828000,2341.923,13820.64,61983.4899,-515742.3821,-437596.3292,-453758.8922
1,0.00922,7829000,2383.0838,13846.4364,62221.1985,-515765.3684,-437314.64969999995,-453544.1699
1,0.00922,7830000,2327.5141,13770.6657,61649.4778,-515747.4637,-437999.80610000005,-454097.9859
1,0.00922,7831000,2351.9794,13617.8565,62151.3382,-515879.7924,-437758.6183,-453728.4542
1,0.00922,7832000,2352.7967,13677.2381,62187.239,-516495.1749,-438277.9011,-454307.9359
1,0.00922,7833000,2366.2541,13744.7594,62549.003,-516291.6826,-437631.66610000003,-453742.67960000003
1,0.00922,7834000,2336.6208,13657.2729,61812.4282,-515861.7059,-438055.38399999996,-454049.2777
1,0.00922,7835000,2343.0657,13704.1031,62577.008,-517215.1072,-438590.9304,-454638.09920000006
1,0.00922,7836000,2362.5325,13858.7388,61873.851,-516077.0057,-437981.8834,-454203.15469999996
1,0.00922,7837000,2340.1114,13713.1544,62397.7257,-516226.3368,-437775.3453,-453828.6111
1,0.00922,7838000,2327.804,13773.3438,61846.2382,-515905.2228,-437957.8368,-454058.98459999997
1,0.00922,7839000,2384.4164,13713.2083,61809.5778,-516171.7716,-438264.56909999996,-454362.1938
1,0.00922,7840000,2372.8691,13695.066,62224.3539,-516777.5801,-438485.29110000003,-454553.22620000003
1,0.00922,7841000,2350.7043,13708.2653,61948.9018,-515636.3576,-437628.4862,-453687.4558
1,0.00922,7842000,2343.3035,13823.1113,62481.5644,-516451.3664,-437803.3872,-453969.802
1,0.00922,7843000,2355.2831,13702.7056,61609.6324,-515174.4629,-437506.8418,-453564.8305
1,0.00922,7844000,2346.1282,13678.4877,61974.3061,-515845.3499,-437846.42789999995,-453871.0438
1,0.00922,7845000,2327.4925,13735.1125,61674.0868,-515443.8045,-437707.11270000006,-453769.71770000004
1,0.00922,7846000,2337.2113,13799.2902,61684.8117,-515377.4903,-437556.1771,-453692.6786
1,0.00922,7847000,2349.4834,13692.4092,62311.7123,-515929.8099,-437576.20499999996,-453618.0976
1,0.00922,7848000,2367.8391,13822.315,61665.8435,-515616.412,-437760.4144,-453950.5685
1,0.00922,7849000,2358.1837,13718.3354,62214.3338,-516134.2891,-437843.4362,-453919.9553
1,0.00922,7850000,2359.7381,13777.9343,62067.257,-516770.7583,-438565.82889999996,-454703.5013
1,0.00922,7851000,2353.8601,13785.7344,62035.72,-515844.5418,-437669.2273,-453808.82180000003
1,0.00922,7852000,2362.4258,13666.0152,61443.3621,-515788.2646,-438316.4615,-454344.90249999997
1,0.00922,7853000,2365.5147,13762.9789,62145.3462,-515934.5046,-437660.66479999997,-453789.15839999996
1,0.00922,7854000,2368.5957,13713.2165,61592.0312,-515577.4267,-437903.5833,-453985.3955
1,0.00922,7855000,2359.9889,13665.426,61368.2747,-515418.8539,-438025.1643,-454050.5792
1,0.00922,7856000,2338.7812,13725.5455,62227.5328,-515591.9753,-437300.11579999997,-453364.4425
1,0.00922,7857000,2320.3551,13698.7073,62220.9118,-516345.6731,-438105.6989,-454124.7613
1,0.00922,7858000,2354.0033,13664.4329,62229.5175,-516106.2034,-437858.2497,-453876.6859
1,0.00922,7859000,2308.4699,13741.0475,62102.7657,-516628.1709,-438475.8878,-454525.40520000004
1,0.00922,7860000,2350.9635,13773.0693,62213.8179,-516243.28,-437905.4293,-454029.4621
1,0.00922,7861000,2363.9867,13749.6387,61945.6605,-515915.1429,-437855.85699999996,-453969.4824
1,0.00922,7862000,2336.7716,13699.7527,61970.5937,-516166.5742,-438159.45619999996,-454195.98049999995
1,0.00922,7863000,2330.2584,13724.1638,62408.2029,-516972.5762,-438509.9511,-454564.37330000004
1,0.00922,7864000,2372.4909,13763.0929,61689.7598,-514767.0003,-436941.65670000005,-453077.2405
1,0.00922,7865000,2350.0215,13766.2702,62698.8592,-516068.661,-437253.5101,-453369.8018
1,0.00922,7866000,2339.2932,13668.6606,62170.1823,-515522.1737,-437344.0376,-453351.9914
1,0.00922,7867000,2321.8413,13742.543,62334.7258,-516033.3699,-437634.2598,-453698.6441
1,0.00922,7868000,2345.3518,13631.9764,62239.4436,-515754.0878,-437537.316,-453514.6442
1,0.00922,7869000,2356.0173,13771.2168,61483.2816,-515493.0024,-437882.4867,-454009.7208
1,0.00922,7870000,2380.3482,13703.495,61610.6673,-515062.1649,-437367.6544,-453451.4976
1,0.00922,7871000,2379.1175,13703.1378,61945.3497,-515832.8734,-437805.2684,-453887.52369999996
1,0.00922,7872000,2346.9468,13718.3685,61832.3096,-515530.6496,-437633.0247,-453698.34
1,0.00922,7873000,2359.9416,13785.6925,61895.3573,-516005.068,-437964.07660000003,-454109.71070000005
1,0.00922,7874000,2370.0234,13751.2738,61768.5794,-515844.9632,-437955.0866,-454076.3838
1,0.00922,7875000,2353.2835,13856.7723,61736.1916,-515667.7589,-437721.5115,-453931.5673
1,0.00922,7876000,2360.6648,13733.7944,62240.0063,-515889.7476,-437555.2821,-453649.7413
1,0.00922,7877000,2355.3069,13718.9575,61920.4823,-515384.6237,-437389.877,-453464.14139999996
1,0.00922,7878000,2384.9783,13714.3282,61750.3387,-514675.7443,-436826.0991,-452925.4056
1,0.00922,7879000,2399.854,13699.2335,61940.7877,-515209.4094,-437169.5342,-453268.6217
1,0.00922,7880000,2339.7674,13731.0469,62422.216,-516036.752,-437543.7217,-453614.53599999996
