window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
3,0.11505,6222000,2392.3633,14307.5215,61575.4404,-515524.1914,-437248.86620000005,-453948.751
3,0.11505,6223000,2410.0082,14195.9513,61840.3104,-516043.8481,-437597.5782,-454203.5377
3,0.11505,6224000,2388.9389,14292.9953,61895.9174,-516323.5179,-437745.6663,-454427.6005
3,0.11505,6225000,2353.7275,14272.498,61813.965,-515832.3,-437392.1095,-454018.33499999996
3,0.11505,6226000,2423.5137,14213.7099,61912.9572,-516947.612,-438397.4312,-455034.6548
3,0.11505,6227000,2393.6068,14181.0375,61833.4909,-516997.0854,-438588.95019999996,-455163.5945
3,0.11505,6228000,2393.267,14186.8724,61433.9064,-515582.9839,-437568.9381,-454149.0775
3,0.11505,6229000,2378.6238,14186.5978,61930.4293,-516657.5648,-438161.9139,-454727.1355
3,0.11505,6230000,2356.4113,14151.3567,61885.9108,-516760.6163,-438366.9375,-454874.7055
3,0.11505,6231000,2375.5281,14117.1542,61871.719,-516272.0273,-437907.62600000005,-454400.30830000003
3,0.11505,6232000,2351.2868,14087.0166,62119.6967,-516803.7787,-438245.7786,-454684.08200000005
3,0.11505,6233000,2348.5444,14217.5603,62086.8603,-516276.9031,-437623.9381,-454190.0428
3,0.11505,6234000,2397.4661,14189.6146,61894.1096,-516206.4904,-437725.3001,-454312.3808
3,0.11505,6235000,2355.5551,14203.0344,61981.997,-516303.1343,-437762.54779999994,-454321.13729999994
3,0.11505,6236000,2390.7269,14260.4533,62081.3098,-516329.7336,-437597.2436,-454248.4238
3,0.11505,6237000,2399.7514,14250.5056,62266.5992,-517027.9646,-438111.1084,-454761.3654
3,0.11505,6238000,2370.9662,14192.7392,61934.2887,-515911.4419,-437413.44779999997,-453977.1532
3,0.11505,6239000,2369.0163,14232.6875,62171.3227,-517221.4504,-438448.4239,-455050.12769999995
3,0.11505,6240000,2358.7226,14152.6294,61587.7629,-516462.7491,-438363.63420000003,-454874.98620000004
3,0.11505,6241000,2389.6784,14156.124,62429.4268,-517462.708,-438487.4788,-455033.28119999997
3,0.11505,6242000,2348.3128,14159.3595,62224.4488,-517021.5496,-438289.42850000004,-454797.1008
3,0.11505,6243000,2364.6706,14203.0295,62345.2189,-516893.9201,-437981.0011,-454548.7012
3,0.11505,6244000,2382.9947,14268.5478,62426.2049,-517328.3148,-438250.5674,-454902.1099
3,0.11505,6245000,2390.5874,14257.2618,62350.8645,-516967.2875,-437968.57379999995,-454616.42299999995
3,0.11505,6246000,2377.8777,14212.6954,61775.5911,-516035.7905,-437669.6263,-454260.1994
3,0.11505,6247000,2377.9288,14257.4074,61611.0471,-515480.0508,-437233.66750000004,-453869.0037
3,0.11505,6248000,2356.708,14136.2914,62531.9342,-517191.8227,-438166.88910000003,-454659.8885
3,0.11505,6249000,2403.1366,14226.4197,61632.0532,-515948.9571,-437687.3476,-454316.9039
3,0.11505,6250000,2358.3843,14170.4827,61804.3616,-515129.981,-436796.7524,-453325.6194
3,0.11505,6251000,2389.0014,14251.4185,62117.9857,-516333.9738,-437575.5682,-454215.98809999996
3,0.11505,6252000,2355.9486,14234.1223,62465.3271,-517256.1308,-438200.7328,-454790.8037
3,0.11505,6253000,2355.6168,14182.8435,62132.4166,-516118.8542,-437447.9773,-453986.4376
3,0.11505,6254000,2339.3312,14181.2078,61532.2904,-515326.5613,-437273.7319,-453794.2709
3,0.11505,6255000,2400.2545,14211.9131,61771.0678,-515653.1387,-437269.9033,-453882.0709
3,0.11505,6256000,2398.9098,14233.5797,61302.3066,-515653.7179,-437718.9218,-454351.4113
3,0.11505,6257000,2386.3752,14255.9265,62429.5036,-517472.0007,-438400.19539999997,-455042.4971
3,0.11505,6258000,2360.7612,14251.4048,62024.3845,-516403.0471,-437766.4966,-454378.66260000004
3,0.11505,6259000,2391.0491,14147.477,62124.2743,-516494.3625,-437831.5621,-454370.0882
3,0.11505,6260000,2340.2136,14174.9224,61842.9536,-515892.7575,-437534.6679,-454049.8039
3,0.11505,6261000,2361.3733,14214.7959,62156.031,-516360.6022,-437628.402,-454204.5712
3,0.11505,6262000,2412.0507,14273.082,62202.7823,-517308.0846,-438420.1696,-455105.3023
3,0.11505,6263000,2364.4042,14072.5086,62663.0451,-517159.6606,-438059.7027,-454496.6155
3,0.11505,6264000,2389.1214,14232.1909,61766.1664,-516190.9939,-437803.5152,-454424.8275
3,0.11505,6265000,2371.4667,14130.8436,61694.6546,-515401.0446,-437204.0797,-453706.39
3,0.11505,6266000,2345.6254,14166.9453,61900.1367,-516142.0032,-437729.29579999996,-454241.8665
3,0.11505,6267000,2343.2316,14203.2119,60900.2515,-514399.1825,-436952.4875,-453498.931
3,0.11505,6268000,2367.949,14298.5567,62054.0451,-516184.6633,-437464.11250000005,-454130.6182
3,0.11505,6269000,2354.0959,14167.6985,61743.1731,-516103.0693,-437838.10179999995,-454359.89619999996
3,0.11505,6270000,2372.1019,14224.7132,61411.6137,-515771.4099,-437762.98110000003,-454359.79620000004
3,0.11505,6271000,2379.7499,14187.6998,62261.2716,-516933.4145,-438104.6932,-454672.14290000004
3,0.11505,6272000,2381.1347,14236.1103,62431.5132,-517435.5879,-438386.8297,-455004.0747
3,0.11505,6273000,2383.3249,14134.7299,61968.6914,-516633.9689,-438147.2227,-454665.27749999997
3,0.11505,6274000,2397.2119,14225.2992,62261.8701,-516855.8851,-437971.5039,-454594.015
3,0.11505,6275000,2394.1556,14218.7097,62132.8032,-516942.9824,-438197.31389999995,-454810.17919999996
3,0.11505,6276000,2344.5312,14256.3147,62134.015,-516982.3084,-438247.4475,-454848.29339999997
3,0.11505,6277000,2342.2952,14272.9409,61717.2746,-516186.2194,-437853.7087,-454468.9448
3,0.11505,6278000,2389.9679,14265.4706,61583.0132,-516017.4101,-437778.9584,-454434.3969
3,0.11505,6279000,2366.8104,14163.0572,61841.2704,-515849.4319,-437478.29390000005,-454008.16150000005
3,0.11505,6280000,2371.1811,14234.1728,61282.2846,-515375.2756,-437487.6371,-454092.991
3,0.11505,6281000,2352.7327,14213.5466,61718.4231,-516347.4994,-438062.79699999996,-454629.07629999996
3,0.11505,6282000,2392.7896,14234.2937,62012.7606,-516712.0718,-438072.22789999994,-454699.3112
3,0.11505,6283000,2339.0,14239.2625,61695.0793,-516630.1289,-438356.7871,-454935.0496
3,0.11505,6284000,2342.3133,14322.5922,62110.2972,-516950.5863,-438175.38360000006,-454840.28910000005
3,0.11505,6285000,2345.5756,14231.9272,62206.5355,-516253.207,-437469.1687,-454046.6715
3,0.11505,6286000,2366.1389,14226.4466,62674.2276,-517648.4041,-438381.591,-454974.1765
3,0.11505,6287000,2420.2421,14351.0887,62493.004,-517144.8057,-437880.4709,-454651.8017
3,0.11505,6288000,2374.6336,14276.42,61802.2418,-516009.8502,-437556.5548,-454207.60839999997
3,0.11505,6289000,2356.8649,14219.8838,62352.4446,-516737.5609,-437808.3676,-454385.1163
3,0.11505,6290000,2361.0966,14203.7096,62058.6928,-516533.0149,-437909.5159,-454474.3221
3,0.11505,6291000,2362.6886,14245.322,61966.2913,-516531.9906,-437957.68870000006,-454565.69930000004
3,0.11505,6292000,2376.4725,14222.1637,61748.7162,-516031.9205,-437684.56810000003,-454283.2043
3,0.11505,6293000,2357.846,14131.9249,61864.6235,-516677.3156,-438322.9212,-454812.6921
3,0.11505,6294000,2378.4642,14197.578,61980.2194,-516894.1342,-438337.8726,-454913.91479999997
3,0.11505,6295000,2353.6487,14210.5407,62235.5026,-517175.2832,-438375.5912,-454939.7806
3,0.11505,6296000,2361.5407,14220.4039,61475.6637,-516162.4226,-438104.81429999997,-454686.7589
3,0.11505,6297000,2387.2893,14198.57,62268.2498,-517376.3846,-438522.2755,-455108.1348
3,0.11505,6298000,2384.1659,14334.4821,62387.932,-517420.2679,-438313.68789999996,-455032.33589999995
3,0.11505,6299000,2394.0335,14289.2788,62291.2747,-516973.2089,-437998.6219,-454681.9342
3,0.11505,6300000,2370.1921,14151.3441,61283.3672,-515348.4627,-437543.55929999996,-454065.0955
3,0.11505,6301000,2400.5978,14263.2206,62011.6478,-516774.3716,-438098.90540000005,-454762.72380000004
3,0.11505,6302000,2370.7715,14186.9936,61897.5084,-516450.2782,-437995.0047,-454552.7698
3,0.11505,6303000,2386.1732,14193.9014,61870.2096,-516022.4323,-437572.1481,-454152.2227
3,0.11505,6304000,2372.9711,14149.7407,61757.2013,-515379.8573,-437099.94419999997,-453622.65599999996
3,0.11505,6305000,2337.166,14285.634,61730.3703,-515790.7792,-437437.6089,-454060.4089
3,0.11505,6306000,2349.3274,14252.0908,61861.2516,-516162.9099,-437700.24010000005,-454301.6583
3,0.11505,6307000,2390.6717,14248.1083,62254.1536,-516406.4765,-437513.5429,-454152.32289999997
3,0.11505,6308000,2363.1321,14111.5706,62520.6745,-517526.2329,-438530.8557,-455005.5584
3,0.11505,6309000,2393.5854,14237.4669,61817.7374,-516809.7901,-438361.0004,-454992.0527
3,0.11505,6310000,2405.6784,14201.9523,62601.3393,-517053.1634,-437844.1934,-454451.8241
3,0.11505,6311000,2371.2162,14238.4989,62226.3264,-516817.7747,-437981.7332,-454591.4483
3,0.11505,6312000,2391.65,14157.2825,62665.5207,-517330.6721,-438116.21890000004,-454665.15140000003
3,0.11505,6313000,2390.3154,14246.7659,61835.8278,-516648.7769,-438175.8678,-454812.94909999997
3,0.11505,6314000,2375.9081,14142.1502,61943.5407,-516205.4732,-437743.8742,-454261.9325
3,0.11505,6315000,2374.7259,14257.349,61529.4454,-515747.9943,-437586.47400000005,-454218.54890000005
3,0.11505,6316000,2399.4675,14257.7789,61862.3772,-516593.9398,-438074.3162,-454731.5626
3,0.11505,6317000,2398.2714,14242.0028,61804.3417,-515979.7761,-437535.16020000004,-454175.4344
3,0.11505,6318000,2385.5996,14333.8438,61674.0732,-516481.2142,-438087.69759999996,-454807.141
3,0.11505,6319000,2342.6811,14186.1188,62450.8075,-516723.6169,-437744.00950000004,-454272.8094
3,0.11505,6320000,2362.0401,14211.1764,61353.0491,-515428.1877,-437501.9221,-454075.1386
3,0.11505,6321000,2359.5909,14185.2167,62061.1733,-516402.9096,-437796.92870000005,-454341.7363
3,0.11505,6322000,2395.2809,14282.1712,61708.895,-515893.7136,-437507.3665,-454184.8186
3,0.11505,6323000,2384.7689,14126.7914,61733.4437,-516374.5791,-438129.57509999996,-454641.13539999997
3,0.11505,6324000,2377.9329,14251.5254,62334.8382,-517288.6116,-438324.3151,-454953.7734
3,0.11505,6325000,2362.5971,14296.8693,62416.8339,-517547.642,-438471.3417,-455130.8081
3,0.11505,6326000,2356.3121,14191.4853,62178.4269,-516811.1881,-438084.9638,-454632.7612
3,0.11505,6327000,2387.5638,14137.5864,62137.3376,-516885.3853,-438222.8975,-454748.0477
3,0.11505,6328000,2398.5634,14243.761,62065.7587,-517128.2235,-438420.14040000003,-455062.4648
3,0.11505,6329000,2409.6341,14147.7121,62248.2583,-516843.916,-438038.3115,-454595.65770000004
3,0.11505,6330000,2375.9435,14252.5942,61708.6944,-516374.0035,-438036.77139999997,-454665.3091
3,0.11505,6331000,2363.5722,14284.5455,61557.7463,-516080.1064,-437874.2424,-454522.3601
3,0.11505,6332000,2377.8968,14247.4397,61731.4834,-515533.4094,-437176.5895,-453801.926
3,0.11505,6333000,2357.5667,14202.1617,62209.8879,-516738.9036,-437969.2873,-454529.0157
3,0.11505,6334000,2359.8407,14296.7449,62219.5691,-516992.2374,-438116.08269999997,-454772.66829999996
3,0.11505,6335000,2399.2913,14257.8566,62088.5313,-516315.5068,-437569.82759999996,-454226.97549999994
3,0.11505,6336000,2387.1206,14241.3998,61603.6022,-515723.4237,-437491.3011,-454119.82149999996
3,0.11505,6337000,2392.0411,14211.5588,62539.3773,-517786.6879,-438643.71070000005,-455247.3106
3,0.11505,6338000,2383.2284,14212.8655,62187.3364,-516139.1024,-437355.67209999997,-453951.76599999995
3,0.11505,6339000,2392.7841,14242.4262,62114.257,-516588.6377,-437839.17040000006,-454474.38070000004
3,0.11505,6340000,2383.7533,14212.4002,61998.921,-516604.1374,-438009.0629,-454605.21640000003
3,0.11505,6341000,2372.2988,14185.9759,62428.2699,-517046.7426,-438060.198,-454618.4727
3,0.11505,6342000,2373.0619,14277.8184,61513.3327,-515969.655,-437805.44200000004,-454456.3223
3,0.11505,6343000,2383.5284,14331.9755,61428.5012,-515632.9995,-437488.99439999997,-454204.4983
3,0.11505,6344000,2384.7566,14293.3062,61680.7381,-515730.8008,-437371.99990000005,-454050.0627
3,0.11505,6345000,2364.0572,14140.6769,61869.8102,-516750.3243,-438375.77999999997,-454880.5141
3,0.11505,6346000,2393.8055,14215.5164,62226.8186,-516950.8425,-438114.70200000005,-454724.02390000003
3,0.11505,6347000,2388.0589,14221.5657,61635.1657,-515643.6716,-437398.8813,-454008.5059
3,0.11505,6348000,2384.7281,14211.4264,61672.303,-515792.9046,-437524.4471,-454120.6016
3,0.11505,6349000,2408.8044,14250.2149,61739.6444,-516591.6621,-438192.99840000004,-454852.0177
3,0.11505,6350000,2376.9266,14292.575,62418.8992,-517462.3276,-438373.9268,-455043.42840000003
3,0.11505,6351000,2397.3911,14261.2188,62330.3664,-516595.2929,-437606.3166,-454264.9265
3,0.11505,6352000,2389.1885,14151.3263,61283.8944,-515627.3766,-437802.9674,-454343.4822
3,0.11505,6353000,2360.0782,14115.1382,61973.0503,-516318.7151,-437870.4484,-454345.66479999997
3,0.11505,6354000,2356.408,14225.6918,61751.2873,-516774.4395,-438441.0524,-455023.15219999995
3,0.11505,6355000,2389.6127,14334.4761,62086.1945,-516583.1338,-437772.8505,-454496.9393
3,0.11505,6356000,2392.297,14291.691,61932.9612,-516728.869,-438111.91980000003,-454795.9078
3,0.11505,6357000,2396.745,14213.8178,62094.4381,-516943.1666,-438238.1657,-454848.72849999997
3,0.11505,6358000,2394.5263,14288.4835,62016.994,-517149.9067,-438449.9029,-455132.9127
3,0.11505,6359000,2365.8437,14297.4775,61900.4055,-516598.5623,-438034.8356,-454698.1568
3,0.11505,6360000,2397.5816,14194.0216,62250.4118,-516878.4929,-438036.4779,-454628.0811
3,0.11505,6361000,2378.3429,14222.3036,62460.1704,-516969.4202,-437908.60329999996,-454509.2498
3,0.11505,6362000,2400.1912,14248.9393,62129.3609,-516932.1598,-438153.6684,-454802.79890000005
3,0.11505,6363000,2364.6863,14295.4424,61891.4285,-516617.0383,-438065.4811,-454725.60980000003
3,0.11505,6364000,2382.6582,14229.7531,61791.24,-516156.4981,-437752.84680000006,-454365.25810000004
3,0.11505,6365000,2372.6684,14301.9086,62079.3817,-517297.5673,-438543.6086,-455218.18559999997
3,0.11505,6366000,2384.8211,14321.9733,62075.2774,-517113.5711,-438331.4993,-455038.2937
3,0.11505,6367000,2392.7606,14131.2701,61583.3411,-516063.7649,-437956.3931,-454480.4238
3,0.11505,6368000,2419.5317,14485.8129,62165.7006,-516872.8172,-437801.772,-454707.1166
3,0.11505,6369000,2398.0988,14181.4256,62168.8999,-516419.5548,-437671.13049999997,-454250.65489999996
3,0.11505,6370000,2365.8079,14227.0593,61969.5777,-516216.3364,-437653.89149999997,-454246.75869999995
3,0.11505,6371000,2399.8986,14277.1337,62006.897,-516583.2834,-437899.3541,-454576.3864
3,0.11505,6372000,2389.5464,14298.0368,61442.6029,-516501.0526,-438370.8665,-455058.4497
3,0.11505,6373000,2355.2431,14256.7804,61431.9535,-515522.0645,-437478.08749999997,-454090.111
3,0.11505,6374000,2380.5932,14305.8054,61793.0724,-516846.8372,-438367.36620000005,-455053.7648
3,0.11505,6375000,2401.0016,14392.6307,61649.2032,-516443.931,-438001.0955,-454794.7278
3,0.11505,6376000,2381.3983,14242.7169,62495.497,-517516.2602,-438396.64800000004,-455020.76320000004
3,0.11505,6377000,2392.1135,14247.0062,61708.3162,-516769.411,-438421.97510000004,-455061.0948
3,0.11505,6378000,2379.0477,14261.8972,62602.001,-517206.4819,-437963.536,-454604.4809
3,0.11505,6379000,2390.4275,14187.901,61870.6441,-516494.7513,-438045.7787,-454624.1072
3,0.11505,6380000,2379.7957,14270.9799,62187.5164,-517268.8442,-438430.5522,-455081.32779999997
3,0.11505,6381000,2395.8218,14264.3742,62391.9489,-516500.3095,-437448.16459999996,-454108.36059999996
3,0.11505,6382000,2320.2022,14155.7852,61751.1824,-515827.7518,-437600.58200000005,-454076.56940000004
3,0.11505,6383000,2349.2711,14210.0817,61807.3551,-516230.1116,-437863.4037,-454422.7565
3,0.11505,6384000,2357.9474,14214.6045,60941.8742,-514848.2186,-437333.79250000004,-453906.3444
3,0.11505,6385000,2380.5927,14264.9355,61930.7984,-516671.0206,-438094.694,-454740.22219999996
3,0.11505,6386000,2344.4398,14236.6201,61976.7415,-516417.7981,-437859.9967,-454441.0566
3,0.11505,6387000,2385.5788,14331.8754,61467.9897,-515425.6818,-437240.2379,-453957.69210000004
3,0.11505,6388000,2442.9998,14312.0953,61046.3011,-515259.1269,-437457.73069999996,-454212.8258
3,0.11505,6389000,2387.6667,14276.1018,61645.7239,-515742.5197,-437433.0273,-454096.7958
3,0.11505,6390000,2391.4325,14233.9508,62106.3816,-516789.1965,-438057.4316,-454682.8149
3,0.11505,6391000,2379.7362,14338.2668,61673.1641,-516029.9466,-437638.7795,-454356.78250000003
3,0.11505,6392000,2376.1229,14258.8479,62116.2128,-516778.4624,-438027.27880000003,-454662.24960000004
3,0.11505,6393000,2378.4406,14213.8953,62336.5238,-517273.6109,-438344.75120000006,-454937.0871
3,0.11505,6394000,2372.2599,14295.3967,61451.116,-515524.5173,-437405.74470000004,-454073.4013
3,0.11505,6395000,2384.8941,14166.805,62889.6444,-517484.9608,-438043.6173,-454595.3164
3,0.11505,6396000,2381.8054,14303.4084,62445.39,-517409.5204,-438278.9166,-454964.13039999997
3,0.11505,6397000,2407.2789,14239.5694,62354.6462,-516848.8517,-437847.35719999997,-454494.2055
3,0.11505,6398000,2397.6866,14292.3767,62175.9153,-517367.2281,-438501.24950000003,-455191.3128
3,0.11505,6399000,2380.081,14219.4346,61696.0137,-516583.0188,-438287.4895,-454887.0051
3,0.11505,6400000,2361.6366,14174.8888,61990.6499,-516108.6594,-437581.4841,-454118.0095
3,0.11505,6401000,2384.6399,14175.6178,61785.5767,-515948.3523,-437602.51790000004,-454162.77560000005
3,0.11505,6402000,2385.832,14228.5724,62272.6851,-516871.4149,-437984.3254,-454598.7298
3,0.11505,6403000,2361.2793,14184.9668,61961.9078,-516327.181,-437819.02709999995,-454365.2732
3,0.11505,6404000,2373.9393,14223.7597,61702.4348,-516397.2487,-438097.1149,-454694.8139
3,0.11505,6405000,2396.5242,14285.3555,61988.4885,-517181.2658,-438510.8976,-455192.7773
3,0.11505,6406000,2378.0796,14341.5909,61586.4048,-516183.6474,-437877.5721,-454597.2426
3,0.11505,6407000,2369.1803,14245.2041,61737.4816,-516054.6762,-437702.81019999995,-454317.1946
3,0.11505,6408000,2362.9092,14286.2384,61269.304,-514798.2673,-436879.81570000004,-453528.9633
3,0.11505,6409000,2388.1742,14167.955,62037.4942,-516290.3997,-437696.7763,-454252.9055
3,0.11505,6410000,2400.219,14245.7278,61137.2587,-515160.6417,-437377.4362,-454023.383
3,0.11505,6411000,2382.2369,14314.123,61447.0933,-515799.9579,-437656.5047,-454352.8646
3,0.11505,6412000,2374.3237,14290.194,61656.3834,-516133.5783,-437812.6772,-454477.1949
3,0.11505,6413000,2371.914,14138.9934,61673.9101,-515624.5458,-437439.7283,-453950.63570000004
3,0.11505,6414000,2353.8587,14224.862,62139.2903,-516376.9019,-437658.8909,-454237.6116
3,0.11505,6415000,2348.8855,14245.6191,62318.6614,-516996.7644,-438083.5984,-454678.103
3,0.11505,6416000,2388.7579,14206.9793,61768.1211,-516127.5335,-437763.67520000006,-454359.41240000003
3,0.11505,6417000,2324.1876,14319.9013,61523.4846,-515899.4544,-437731.8809,-454375.96979999996
3,0.11505,6418000,2362.0777,14207.5815,61400.645,-515785.0777,-437814.7735,-454384.4327
3,0.11505,6419000,2375.4804,14247.6987,61335.1931,-515276.8211,-437318.4489,-453941.628
3,0.11505,6420000,2399.3311,14188.213,61856.8482,-515562.8785,-437118.4862,-453706.0303
3,0.11505,6421000,2380.3999,14295.8499,61663.2086,-515965.0262,-437625.5678,-454301.8176
3,0.11505,6422000,2375.6996,14283.13,62209.3813,-516472.2048,-437603.9939,-454262.8235
3,0.11505,6423000,2376.6667,14187.2528,61789.8353,-516021.4203,-437667.6655,-454231.585
3,0.11505,6424000,2404.7159,14257.0026,62034.5364,-516768.6152,-438072.3603,-454734.0788
3,0.11505,6425000,2375.2919,14269.1957,61819.0467,-516412.0057,-437948.4714,-454592.959
3,0.11505,6426000,2363.352,14261.9247,61841.647,-516147.0308,-437680.1071,-454305.3838
3,0.11505,6427000,2362.5296,14302.5222,62211.0309,-517137.2876,-438261.2049,-454926.25669999997
3,0.11505,6428000,2391.3249,14273.7094,61983.4717,-516554.9085,-437906.4025,-454571.4368
3,0.11505,6429000,2384.465,14224.5781,62216.9189,-516572.7611,-437746.7991,-454355.8422
3,0.11505,6430000,2401.5356,14287.37,62379.2088,-516245.9033,-437177.7889,-453866.6945
3,0.11505,6431000,2405.7438,14334.2625,62970.6103,-516892.4832,-437181.8666,-453921.8729
3,0.11505,6432000,2407.9303,14220.4819,62041.965,-516553.1487,-437882.77150000003,-454511.18370000005
3,0.11505,6433000,2370.7655,14235.4674,61331.2281,-515206.0032,-437268.54219999997,-453874.77509999997
3,0.11505,6434000,2372.5419,14241.1311,61178.1401,-515997.0791,-438205.26599999995,-454818.93899999995
3,0.11505,6435000,2385.4755,14267.6608,61936.9086,-515754.4313,-437164.38639999996,-453817.5227
3,0.11505,6436000,2356.6436,14326.1014,61453.998,-515516.7506,-437380.0076,-454062.7526
3,0.11505,6437000,2402.8382,14283.1862,61244.642,-514507.148,-436576.4816,-453262.506
3,0.11505,6438000,2360.0461,14129.2708,61444.4856,-515756.5634,-437822.7609,-454312.07779999997
3,0.11505,6439000,2368.9556,14267.5124,61975.7213,-516192.6707,-437580.48140000005,-454216.94940000004
3,0.11505,6440000,2402.6896,14264.481,62053.6002,-517084.0869,-438363.3161,-455030.4867
3,0.11505,6441000,2395.0537,14306.6526,61575.7789,-516033.6871,-437756.2019,-454457.9082
3,0.11505,6442000,2436.5396,14289.5152,61684.8738,-516301.2266,-437890.298,-454616.3528
3,0.11505,6443000,2382.8351,14282.8956,62022.1444,-517145.4178,-438457.5427,-455123.2734
3,0.11505,6444000,2362.6788,14264.4908,61770.1094,-515966.0193,-437568.74029999995,-454195.90989999997
3,0.11505,6445000,2366.6051,14288.4327,61491.4291,-515831.1655,-437684.6986,-454339.7364
3,0.11505,6446000,2390.79,14304.2249,61571.7965,-515309.8414,-437043.02999999997,-453738.0449
3,0.11505,6447000,2409.8513,14360.6936,62033.217,-516677.0924,-437873.33050000004,-454643.8754
3,0.11505,6448000,2347.1241,14210.6529,61717.427,-515991.0388,-437715.83479999995,-454273.61179999996
3,0.11505,6449000,2401.245,14382.2138,61122.7044,-516007.6288,-438101.4656,-454884.9244
3,0.11505,6450000,2392.5486,14245.8376,61924.9191,-517125.7655,-438562.4602,-455200.8464
3,0.11505,6451000,2355.14,14267.0793,61651.0092,-516290.0812,-438016.85270000005,-454639.07200000004
3,0.11505,6452000,2398.4822,14249.603,62466.9385,-517023.0331,-437908.0094,-454556.0946
3,0.11505,6453000,2379.6274,14315.6686,61624.6484,-515924.6563,-437604.7119,-454300.00789999997
3,0.11505,6454000,2370.6505,14182.0905,61523.4085,-516392.6445,-438316.495,-454869.236
3,0.11505,6455000,2399.9874,14183.4239,61708.5674,-515731.888,-437439.90929999994,-454023.3206
3,0.11505,6456000,2415.3534,14288.4786,62198.9148,-516303.4491,-437400.7023,-454104.53430000006
3,0.11505,6457000,2385.7814,14234.5647,62130.9727,-516609.9821,-437858.6633,-454479.00940000004
3,0.11505,6458000,2384.0196,14204.803,62461.6644,-517192.4776,-438141.9906,-454730.8132
3,0.11505,6459000,2385.6206,14296.7184,61652.0984,-516489.7317,-438155.2943,-454837.6333
3,0.11505,6460000,2412.3297,14316.1087,61986.2141,-515717.3785,-437002.726,-453731.1644
3,0.11505,6461000,2381.2091,14307.5154,62080.1408,-516796.0261,-438027.1608,-454715.8853
3,0.11505,6462000,2377.1503,14268.7468,61704.5529,-516119.4502,-437769.0002,-454414.8973
3,0.11505,6463000,2339.7766,14149.4547,61946.1092,-516559.5668,-438124.2263,-454613.45759999997
3,0.11505,6464000,2398.013,14284.6796,62271.8032,-517764.321,-438809.82519999996,-455492.5178
3,0.11505,6465000,2374.2735,14309.6654,61537.838,-516638.6001,-438416.8232,-455100.7621
3,0.11505,6466000,2377.5889,14384.6199,61887.8228,-516612.309,-437962.2774,-454724.4862
3,0.11505,6467000,2388.3342,14319.084,62416.6607,-517238.0891,-438114.0102,-454821.4284
3,0.11505,6468000,2385.2006,14256.5576,61692.9312,-515628.1553,-437293.46589999995,-453935.2241
3,0.11505,6469000,2394.9184,14228.6364,61772.4994,-516208.4703,-437812.4161,-454435.97089999996
3,0.11505,6470000,2351.0603,14206.2922,61656.7157,-516432.1453,-438218.0771,-454775.4296
3,0.11505,6471000,2377.5081,14270.8094,61513.9161,-516042.2582,-437880.0246,-454528.3421
3,0.11505,6472000,2406.0588,14282.6919,61875.8047,-516219.4032,-437654.8478,-454343.5985
3,0.11505,6473000,2367.6385,14295.2002,61888.4194,-516597.5219,-438046.26379999996,-454709.1025
3,0.11505,6474000,2359.0232,14234.2875,62332.6985,-517818.1308,-438892.12159999995,-455485.4323
3,0.11505,6475000,2405.522,14288.4838,61968.1861,-517106.4219,-438444.23,-455138.2358
3,0.11505,6476000,2401.0846,14209.3924,61999.108,-517373.6861,-438764.10109999997,-455374.5781
3,0.11505,6477000,2388.1252,14268.4869,62123.2149,-517084.0084,-438304.1814,-454960.79349999997
3,0.11505,6478000,2406.4276,14279.6435,61644.4214,-516717.6648,-438387.17230000003,-455073.24340000004
3,0.11505,6479000,2382.8022,14265.1381,61528.1987,-516107.568,-437931.429,-454579.3693
3,0.11505,6480000,2394.2578,14318.4216,62101.2408,-516764.0931,-437950.1729,-454662.8523
3,0.11505,6481000,2418.4132,14407.7091,62583.6608,-517824.6346,-438414.8515,-455240.9738
3,0.11505,6482000,2359.0204,14220.5186,61890.7186,-516298.0369,-437827.7793,-454407.3183
3,0.11505,6483000,2344.338,14300.1596,62118.4483,-517310.0153,-438547.06940000004,-455191.56700000004
3,0.11505,6484000,2358.5653,14203.577,61726.8021,-516277.1241,-437988.1797,-454550.32200000004
3,0.11505,6485000,2384.4262,14240.4662,61295.4309,-515259.8183,-437339.495,-453964.3874
3,0.11505,6486000,2345.4197,14179.0313,61782.1251,-515340.8616,-437034.2855,-453558.7365
3,0.11505,6487000,2388.7373,14289.0141,61635.8746,-516092.7707,-437779.1447,-454456.8961
3,0.11505,6488000,2366.1474,14273.0472,61489.6917,-515718.4053,-437589.519,-454228.71359999996
3,0.11505,6489000,2393.572,14289.5547,61616.355,-516642.1242,-438342.6425,-455025.76920000004
3,0.11505,6490000,2367.2534,14220.8476,62331.2224,-517096.0703,-438176.7469,-454764.84790000005
3,0.11505,6491000,2375.3922,14275.6681,61898.847,-516446.2878,-437896.38049999997,-454547.4408
3,0.11505,6492000,2393.3605,14304.3436,61910.8286,-516561.3646,-437952.8319,-454650.53599999996
3,0.11505,6493000,2366.7177,14316.0883,61732.3622,-516709.1183,-438293.95009999996,-454976.7561
3,0.11505,6494000,2371.0654,14273.9781,61901.7012,-516287.5472,-437740.8025,-454385.84599999996
3,0.11505,6495000,2367.0006,14318.6675,61863.7975,-516883.0388,-438333.5732,-455019.2413
